job_id,case_name,step,time_s,dump_file,debris_count,expected_debris_atoms,debris_count_ok,outlet_count_x_ge_L,source_count,downstream_count,upstream_count,source_fraction,downstream_fraction,outlet_fraction,x_mean_over_L,x_q90_over_L,x_q99_over_L,x_max_over_L,dx_mean_m,dx_q99_m,dx_max_m,max_abs_velocity_m_s
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1100000,0.00555,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1100000.dump,15000,15000,True,0,14212,733,55,0.9474666666666667,0.04886666666666667,0.0,0.6056691032474074,0.6597235555555555,0.6738178888888889,0.9280244444444445,0.00026237276073333334,0.0006453089999999982,0.020856,8.69797
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1180000,0.00595,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1180000.dump,15000,15000,True,0,14141,806,53,0.9427333333333333,0.053733333333333334,0.0,0.6063099347392593,0.6603137777777778,0.6747025777777779,0.92764,0.0002912101778666667,0.0006928060000000005,0.024327299999999996,8.65853
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1200000,0.006050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1200000.dump,15000,15000,True,0,14120,827,53,0.9413333333333334,0.05513333333333333,0.0,0.6064708684192593,0.6605035555555555,0.6748364222222223,0.9300200000000001,0.00029845219346666667,0.0007002000000000015,0.025099200000000002,7.34921
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1240000,0.00625,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1240000.dump,15000,15000,True,0,14087,860,53,0.9391333333333334,0.05733333333333333,0.0,0.606794673037037,0.6608095555555556,0.6753491555555556,0.962648888888889,0.0003130234012666667,0.0007179050000000006,0.0265675,7.33345
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1260000,0.006350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1260000.dump,15000,15000,True,0,14061,886,53,0.9374,0.05906666666666667,0.0,0.6069564996296297,0.660928,0.6755336000000001,0.9789377777777778,0.00032030559793333333,0.0007250090000000001,0.0273005,7.32558
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1340000,0.006750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1340000.dump,15000,15000,True,0,13991,956,53,0.9327333333333333,0.06373333333333334,0.0,0.6075963247896297,0.6615135555555556,0.6767514,0.9715688888888889,0.00034909773013333333,0.0007545239999999988,0.026968899999999997,4.38842
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1360000,0.00685,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1360000.dump,15000,15000,True,0,13977,972,51,0.9318,0.0648,0.0,0.6077552831125926,0.6616602222222223,0.6770069555555556,0.9690533333333333,0.00035625085466666666,0.0007620999999999982,0.026855699999999996,4.38744
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1380000,0.0069500000000000004,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1380000.dump,15000,15000,True,0,13962,987,51,0.9308,0.0658,0.0,0.6079140844562962,0.6618204444444444,0.6772137333333335,0.9665511111111111,0.0003633969151333333,0.0007688040000000001,0.0267431,4.38646
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1420000,0.00715,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1420000.dump,15000,15000,True,0,13933,1018,49,0.9288666666666666,0.06786666666666667,0.0,0.6082314195659261,0.6621864444444445,0.6776222222222222,0.96714,0.0003776769950666666,0.0007893370000000005,0.026519099999999997,3.83817
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1480000,0.00745,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1480000.dump,15000,15000,True,0,13883,1068,49,0.9255333333333333,0.0712,0.0,0.6087053748785185,0.6626495555555556,0.6783289555555556,0.9821355555555557,0.0003990049841333333,0.000818303000000001,0.026186599999999997,3.83005
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1560000,0.00785,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1560000.dump,15000,15000,True,0,13823,1128,49,0.9215333333333333,0.0752,0.0,0.6093313105644445,0.6632446666666667,0.6792786000000001,0.99754,0.00042717209,0.0008735179999999997,0.0257497,3.81927
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1580000,0.007949999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1580000.dump,15000,15000,True,0,13803,1148,49,0.9202,0.07653333333333333,0.0,0.6094864254414815,0.6633300000000001,0.6794604000000001,0.9978355555555556,0.00043415225946666667,0.000893108000000001,0.0256416,3.81659
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1620000,0.00815,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1620000.dump,15000,15000,True,0,13774,1178,48,0.9182666666666667,0.07853333333333333,0.0,0.6097949626414815,0.6636453333333334,0.6799005333333334,0.9944044444444445,0.00044803643346666666,0.0009379000000000019,0.0254268,3.81123
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1700000,0.00855,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1700000.dump,15000,15000,True,0,13694,1260,46,0.9129333333333334,0.084,0.0,0.6104084790296297,0.6643362222222223,0.6809449555555556,0.9967844444444445,0.0004756446709333333,0.001030600000000003,0.025002499999999997,3.80057
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1740000,0.008749999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1740000.dump,15000,15000,True,0,13661,1293,46,0.9107333333333333,0.0862,0.0,0.6107127960444445,0.6646444444444444,0.6813866888888889,0.9909244444444445,0.0004893389366,0.001078599999999999,0.0247931,3.79526
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1780000,0.00895,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1780000.dump,15000,15000,True,0,13618,1336,46,0.9078666666666667,0.08906666666666667,0.0,0.6110160957288889,0.6650424444444445,0.6817625333333334,0.9888355555555556,0.0005029874224000001,0.0011177209999999997,0.024585499999999996,3.78997
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1840000,0.00925,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1840000.dump,15000,15000,True,0,13573,1382,45,0.9048666666666667,0.09213333333333333,0.0,0.6114685808355557,0.6654935555555557,0.6824558444444445,0.9980066666666667,0.0005233492522,0.0011679119999999997,0.0242775,3.78206
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1900000,0.00955,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1900000.dump,15000,15000,True,0,13518,1438,44,0.9012,0.09586666666666667,0.0,0.611917791848889,0.6659868888888889,0.6830093777777778,0.99216,0.0005435637478,0.0012165210000000027,0.023973500000000002,3.77419
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1920000,0.009649999999999999,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1920000.dump,15000,15000,True,0,13506,1451,43,0.9004,0.09673333333333334,0.0,0.6120663958355557,0.666168,0.6831246444444444,0.9902311111111112,0.0005502509272,0.0012332070000000005,0.023873,3.77157
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,1940000,0.00975,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_1940000.dump,15000,15000,True,0,13490,1467,43,0.8993333333333333,0.0978,0.0,0.6122146239007408,0.6663535555555556,0.6832784000000001,0.9883111111111111,0.0005569211901333334,0.0012475050000000023,0.023772999999999996,3.76896
907_downstream_source_dt5e9_to_10ms,paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit,2000000,0.01005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit/paper2_local_damage_slab_x024_030_df0p1_n15000_seed907_explicit_dt5e9_type2_2000000.dump,15000,15000,True,0,13442,1514,44,0.8961333333333333,0.10093333333333333,0.0,0.6126589753051852,0.6668271111111111,0.6837535333333333,0.9826066666666667,0.0005769170033333334,0.001287202999999999,0.0234756,3.76114
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,20000,0.00015000000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_20000.dump,30000,30000,True,0,29926,43,31,0.9975333333333334,0.0014333333333333333,0.0,0.33315397383333334,0.38612,0.39899555555555555,0.47258888888888895,0.0,0.0,0.0,145.292
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,40000,0.00025,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_40000.dump,30000,30000,True,0,29901,59,40,0.9967,0.0019666666666666665,0.0,0.333172936562963,0.3861691111111112,0.3990667111111111,0.5581888888888888,8.533228333333335e-07,0.0001154999999999993,0.004493095,98.8548
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,80000,0.00045,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_80000.dump,30000,30000,True,0,29845,104,51,0.9948333333333333,0.0034666666666666665,0.0,0.33322709585185184,0.38636000000000004,0.3991956,0.6731822222222222,3.2904908333333335e-06,0.0002433049999999976,0.009026699999999999,36.4851
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,100000,0.00055,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_100000.dump,30000,30000,True,0,29809,133,58,0.9936333333333334,0.004433333333333333,0.0,0.3332592672585185,0.38643644444444447,0.3992956444444444,0.7263133333333334,4.738204133333336e-06,0.0002864049999999984,0.0114176,36.4861
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,200000,0.00105,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_200000.dump,30000,30000,True,0,29661,245,94,0.9887,0.008166666666666666,0.0,0.3335015371037037,0.3867380000000001,0.39976888888888895,0.9908955555555555,1.5640347166666674e-05,0.0004196119999999972,0.0233238,23.732
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,240000,0.00125,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_240000.dump,30000,30000,True,0,29598,292,110,0.9866,0.009733333333333333,0.0,0.3336294345555556,0.3868893333333333,0.3999667333333333,0.9964155555555556,2.1395732500000005e-05,0.0004556059999999977,0.0235722,20.32
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,260000,0.00135,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_260000.dump,30000,30000,True,0,29571,318,111,0.9857,0.0106,0.0,0.3336997800370371,0.38697888888888893,0.40006895555555555,0.9976644444444445,2.456127916666667e-05,0.0004768009999999993,0.0236284,20.293
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,360000,0.00185,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_360000.dump,30000,30000,True,0,29402,470,128,0.9800666666666666,0.015666666666666666,0.0,0.3341179154666667,0.38748,0.40067337777777773,0.9964355555555556,4.33773735e-05,0.0005644009999999994,0.029425415,16.1088
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,380000,0.0019500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_380000.dump,30000,30000,True,0,29381,491,128,0.9793666666666667,0.016366666666666668,0.0,0.33421319060000004,0.3875751111111112,0.40081117777777775,0.9958444444444444,4.7664754500000004e-05,0.000580812999999999,0.030647014999999996,16.088
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,480000,0.00245,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_480000.dump,30000,30000,True,0,29214,644,142,0.9738,0.021466666666666665,0.0,0.33473774460666667,0.38817888888888896,0.40154006666666664,0.9985266666666667,7.12696848e-05,0.0006508189999999969,0.036625215,11.9198
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,500000,0.0025499999999999997,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_500000.dump,30000,30000,True,0,29182,672,146,0.9727333333333333,0.0224,0.0,0.33485046824962966,0.3883271111111111,0.40171784444444447,0.9970022222222222,7.634224873333334e-05,0.0006583030000000001,0.037816515,11.9051
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,600000,0.0030499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_600000.dump,30000,30000,True,0,29042,802,156,0.9680666666666666,0.026733333333333335,0.0,0.3354534317637037,0.38900488888888884,0.4025422444444444,0.9895111111111111,0.00010347560686666667,0.0007062009999999986,0.043750815000000005,11.8323
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,680000,0.00345,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_680000.dump,30000,30000,True,0,28918,924,158,0.9639333333333333,0.0308,0.0,0.33596783383251855,0.3895826666666667,0.4032934222222222,0.9923022222222223,0.00012662369996333333,0.0007523189999999961,0.042058615,6.82571
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,700000,0.0035499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_700000.dump,30000,30000,True,0,28887,955,158,0.9629,0.03183333333333333,0.0,0.33610034130074073,0.38972666666666667,0.4035112666666667,0.983508888888889,0.00013258653603333336,0.0007614140000000001,0.041479015,6.82473
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,800000,0.004050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_800000.dump,30000,30000,True,0,28728,1112,160,0.9576,0.037066666666666664,0.0,0.3367859081125926,0.39050955555555555,0.4046846222222222,0.9751844444444445,0.0001634370425666667,0.0008171089999999979,0.038597915000000003,8.16139
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,820000,0.00415,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_820000.dump,30000,30000,True,0,28693,1147,160,0.9564333333333334,0.038233333333333334,0.0,0.3369284568148148,0.3906313333333334,0.4048448,0.9889511111111112,0.00016985173416666667,0.0008239010000000005,0.038025115000000005,8.15231
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,860000,0.004350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_860000.dump,30000,30000,True,0,28646,1195,159,0.9548666666666666,0.03983333333333333,0.0,0.33721625013481477,0.39090022222222226,0.40529362222222215,0.9857866666666667,0.00018280243356666665,0.0008513049999999985,0.036882915,6.74545
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,920000,0.0046500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_920000.dump,30000,30000,True,0,28553,1290,157,0.9517666666666666,0.043,0.0,0.33765633869925926,0.3913246666666667,0.40604895555555554,0.9670022222222223,0.00020260641896666668,0.0008894049999999977,0.035178215000000006,6.72449
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,960000,0.00485,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_960000.dump,30000,30000,True,0,28494,1350,156,0.9498,0.045,0.0,0.3379560373948148,0.39166133333333336,0.40658231111111104,0.9678,0.00021609286026666664,0.0009132499999999932,0.034047415000000004,6.71056
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,980000,0.00495,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_980000.dump,30000,30000,True,0,28458,1387,155,0.9486,0.046233333333333335,0.0,0.3381069147674074,0.3918075555555555,0.4068267333333333,0.9669866666666668,0.00022288234203333334,0.0009262159999999977,0.033483715000000004,6.70361
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1080000,0.00545,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1080000.dump,30000,30000,True,0,28312,1538,150,0.9437333333333333,0.05126666666666667,0.0,0.3388738308691852,0.39268066666666673,0.40805157777777773,0.9630422222222222,0.0002573935666133333,0.0009736019999999978,0.032739215,6.66902
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1120000,0.0056500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1120000.dump,30000,30000,True,0,28247,1600,153,0.9415666666666667,0.05333333333333334,0.0,0.33918507087185185,0.39303777777777776,0.40866895555555555,0.9635600000000001,0.00027139936673333334,0.0009982030000000007,0.032718915,6.65526
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1200000,0.006050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1200000.dump,30000,30000,True,0,28117,1735,148,0.9372333333333334,0.057833333333333334,0.0,0.33981297008,0.3937117777777778,0.4098866666666667,0.9866333333333334,0.0002996548311,0.001044903999999999,0.032681815,6.06651
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1220000,0.00615,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1220000.dump,30000,30000,True,0,28075,1776,149,0.9358333333333333,0.0592,0.0,0.3399711747548148,0.39385155555555557,0.41020446666666666,0.9923977777777778,0.00030677404146666674,0.0010517079999999978,0.032673415000000004,6.06749
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1260000,0.006350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1260000.dump,30000,30000,True,0,28008,1843,149,0.9336,0.06143333333333333,0.0,0.3402895743466667,0.3942337777777778,0.4108025333333332,0.9964022222222222,0.00032110202309999997,0.0010692089999999978,0.032682115000000005,6.06945
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1280000,0.00645,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1280000.dump,30000,30000,True,0,27981,1871,148,0.9327,0.06236666666666667,0.0,0.3404489947185185,0.39436533333333335,0.4110180444444444,0.9935533333333333,0.0003282759398333333,0.0010846009999999997,0.032695815,6.07043
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1320000,0.0066500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1320000.dump,30000,30000,True,0,27917,1937,146,0.9305666666666667,0.06456666666666666,0.0,0.3407683856103704,0.3946691111111112,0.4115780888888888,0.987891111111111,0.00034264852996666666,0.0011078069999999997,0.032724015,5.13869
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1360000,0.00685,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1360000.dump,30000,30000,True,0,27859,2000,141,0.9286333333333333,0.06666666666666667,0.0,0.3410877864881482,0.39496466666666674,0.4120979555555555,0.9976688888888889,0.00035702156946666665,0.0011330159999999978,0.032753315000000005,5.11765
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1420000,0.00715,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1420000.dump,30000,30000,True,0,27760,2102,138,0.9253333333333333,0.07006666666666667,0.0,0.341566820242963,0.39545844444444456,0.41297113333333335,0.9933266666666667,0.0003785780884333334,0.001170006999999998,0.032799315,5.0862
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1440000,0.00725,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1440000.dump,30000,30000,True,0,27730,2132,138,0.9243333333333333,0.07106666666666667,0.0,0.3417271244822222,0.3956011111111111,0.4133311333333333,0.9938666666666667,0.00038579177919999995,0.0011816029999999992,0.032815215,5.07574
