case_name,timestep,time,elapsed_time,BTC,particle_count,x_mean_over_L,x_q90_over_L,x_q99_over_L,blockage_centroid_over_L,peak_blockage_ratio,peak_blockage_x_m,peak_blockage_x_over_L,profile_mean_pressure_increase_ratio,peak_local_pressure_increase_ratio,source_type,x_center_m,x_over_L,blockage_ratio
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,1.0856228226649951e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,1.3890315382110445e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,2.3566883218905656e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.605636276713422e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.242353751096261e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,5.321969894191219e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.1175337339171128e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.3204307097160249e-07
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,2.9525333184650365e-08
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.0218699999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,1.0961142167449793e-07
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,1.4232710600276296e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,4.856444590919879e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,9.416116319033123e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,1.1796446184382544e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,2.0833524769188172e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.7536837924357753e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.4806949983089726e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,7.798164219960735e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.8735124362728085e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,2.970969096861057e-07
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,5.905066636930074e-08
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.0226799999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,1.0961142167449793e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,1.1564077362724483e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,4.204572833749427e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,8.123708196812894e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,9.997488141264209e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.883350639134611e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.7721897319010695e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.7130777143413665e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.0052609800138952e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,2.8267029740256405e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,5.941938193722115e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,1.1810133273860147e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,3.640124999152774e-08
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.0234899999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.005625,0.125,1.0961142167449793e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.007875,0.175,7.709384908482992e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,4.139385658032382e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,6.720522235545216e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,9.319192485662214e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.6500151617197036e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.668556470895422e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.844165400308358e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.2824469120030202e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,3.911368068709891e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.1223661032586206e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.030375,0.675,2.3620266547720297e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,1.0920374997458322e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.0243,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.005625,0.125,7.307428111633195e-08
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.007875,0.175,5.04075167093119e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,3.7808561915886338e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,6.0927811476096755e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,8.080565636302047e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.440013232046287e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.524210143066127e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,2.067610319570275e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.4376710339169302e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,5.226113638024135e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,1.6505383871450312e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.030375,0.675,4.133546645851052e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,1.8200624995763875e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,2.9282969498362864e-08
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.02511,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,3.6537140558165976e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,4.447722062586344e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,3.357139549427841e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,5.428114113324986e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,7.136849941551445e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.2900118537081325e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.376162627343774e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,2.0944237098817052e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.6889862789204034e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,6.376516011174098e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,2.574839883946251e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,5.905066636930074e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,2.91209999932222e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,5.856593899672573e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,3.2549118053309455e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.0259199999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,3.2616628458966525e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,2.8356421436914797e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,5.428114113324986e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,6.134152015878931e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.123343655554627e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,2.1392866021880088e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,2.156988287275042e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.8885601499525734e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,7.921342055118334e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,3.499141380747463e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,9.15285328724161e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,5.460187498729163e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,5.856593899672573e-08
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,6.50982361066189e-08
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.0267299999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.007875,0.175,2.668633237551806e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,2.509706265106254e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,5.317336274277537e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,5.278909667511197e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.016875,0.375,1.0000091889210333e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.932020080176714e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,2.180822411996313e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.023625,0.525,1.973563835762572e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,9.761985852158274e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,3.961292129148069e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.030375,0.675,1.860095990632974e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,5.824199998644441e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,1.1713187799345146e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.037125,0.825,9.764735415992833e-08
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.0275399999999999,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.007875,0.175,1.4825740208621144e-07
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,2.151176798662503e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,5.021928703484342e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,5.1019629747454595e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.016875,0.375,8.433410826567383e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.7913749402404782e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,2.013983538947415e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.023625,0.525,2.2064000186334368e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0258749999999999,0.575,1.0583701832979676e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0281249999999999,0.625,5.413765909835688e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.030375,0.675,2.27345065521808e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.032625,0.7250000000000001,1.310444999694998e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0348749999999999,0.7749999999999999,2.34263755986903e-07
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.037125,0.825,6.50982361066189e-08
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0393749999999999,0.8749999999999999,3.6893824416311614e-08
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.0416249999999999,0.925,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,,,,,,,,,,,,blockage_profile,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.001125,0.0249999999999999,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0033749999999999,0.075,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.007875,0.175,8.895444125172685e-08
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0101249999999999,0.2249999999999999,1.8252409200772747e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0123749999999999,0.2749999999999999,4.726521132691146e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0146249999999999,0.325,5.013489628362591e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.016875,0.375,7.533402556538454e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0191249999999999,0.4249999999999999,1.617419109266713e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.02916,,,,,,,,,,,,blockage_profile,0.0213749999999999,0.475,1.9186470400623306e-05
