particle_id,initial_z_m,retained_at_final_time,outlet_interval_start_s,outlet_interval_end_s,outlet_time_midpoint_s
3361,0.0163815,True,nan,nan,nan
3362,0.0295905,True,nan,nan,nan
3363,0.0160373,False,0.5,0.6,0.55
3364,0.0190236,True,nan,nan,nan
3365,0.0160338,True,nan,nan,nan
3366,0.0169417,True,nan,nan,nan
3367,0.0252439,True,nan,nan,nan
3368,0.029026,True,nan,nan,nan
3369,0.0259017,True,nan,nan,nan
3370,0.0222457,True,nan,nan,nan
3371,0.0272912,True,nan,nan,nan
3372,0.0193123,True,nan,nan,nan
3373,0.0265923,False,0.09999999999999999,0.19999999999999998,0.15
3374,0.0271329,True,nan,nan,nan
3375,0.0242187,True,nan,nan,nan
3376,0.0188062,True,nan,nan,nan
3377,0.0251078,True,nan,nan,nan
3378,0.0160074,True,nan,nan,nan
3379,0.0214952,True,nan,nan,nan
3380,0.0247296,True,nan,nan,nan
3381,0.0277599,True,nan,nan,nan
3382,0.0222495,False,0.09999999999999999,0.19999999999999998,0.15
3383,0.021223,True,nan,nan,nan
3384,0.02146,True,nan,nan,nan
3385,0.0269318,True,nan,nan,nan
3386,0.0253406,True,nan,nan,nan
3387,0.0242141,True,nan,nan,nan
3388,0.0185766,True,nan,nan,nan
3389,0.0214208,True,nan,nan,nan
3390,0.0298876,True,nan,nan,nan
3391,0.0296884,True,nan,nan,nan
3392,0.018273,True,nan,nan,nan
3393,0.0293858,True,nan,nan,nan
3394,0.0166918,True,nan,nan,nan
3395,0.0293905,True,nan,nan,nan
3396,0.029655,True,nan,nan,nan
3397,0.0188564,True,nan,nan,nan
3398,0.0269308,False,0.09999999999999999,0.19999999999999998,0.15
3399,0.0295699,True,nan,nan,nan
3400,0.0168902,True,nan,nan,nan
3401,0.0189675,True,nan,nan,nan
3402,0.0260471,True,nan,nan,nan
3403,0.0218707,True,nan,nan,nan
3404,0.0255711,True,nan,nan,nan
3405,0.0258773,True,nan,nan,nan
3406,0.0239491,True,nan,nan,nan
3407,0.0152494,True,nan,nan,nan
3408,0.0282197,False,0.6,0.7,0.6499999999999999
3409,0.0238328,True,nan,nan,nan
3410,0.0151868,True,nan,nan,nan
3411,0.0216478,True,nan,nan,nan
3412,0.0254819,False,0.09999999999999999,0.19999999999999998,0.15
3413,0.0215934,True,nan,nan,nan
3414,0.0250842,True,nan,nan,nan
3415,0.0215555,True,nan,nan,nan
3416,0.0291675,True,nan,nan,nan
3417,0.0255908,True,nan,nan,nan
3418,0.0164685,True,nan,nan,nan
3419,0.0255475,True,nan,nan,nan
3420,0.0223665,True,nan,nan,nan
3421,0.0228237,True,nan,nan,nan
3422,0.0158956,True,nan,nan,nan
3423,0.0163022,True,nan,nan,nan
3424,0.0204363,True,nan,nan,nan
3425,0.0233319,True,nan,nan,nan
3426,0.0170452,False,0.09999999999999999,0.19999999999999998,0.15
3427,0.0216254,True,nan,nan,nan
3428,0.0291917,True,nan,nan,nan
3429,0.024205,False,0.09999999999999999,0.19999999999999998,0.15
3430,0.0254308,True,nan,nan,nan
3431,0.0209253,True,nan,nan,nan
3432,0.0178183,False,0.09999999999999999,0.19999999999999998,0.15
3433,0.0273478,True,nan,nan,nan
3434,0.02849,True,nan,nan,nan
3435,0.0242678,True,nan,nan,nan
3436,0.0207053,True,nan,nan,nan
3437,0.0275846,False,0.5,0.6,0.55
3438,0.0185364,True,nan,nan,nan
3439,0.0190182,True,nan,nan,nan
3440,0.0208649,True,nan,nan,nan
3441,0.0191885,True,nan,nan,nan
3442,0.0249927,True,nan,nan,nan
3443,0.0180412,True,nan,nan,nan
3444,0.0290694,True,nan,nan,nan
3445,0.0238566,True,nan,nan,nan
3446,0.0195919,True,nan,nan,nan
3447,0.0191112,True,nan,nan,nan
3448,0.0235888,True,nan,nan,nan
3449,0.029422,True,nan,nan,nan
3450,0.0297144,True,nan,nan,nan
3451,0.0243619,True,nan,nan,nan
3452,0.0242781,True,nan,nan,nan
3453,0.029124,True,nan,nan,nan
3454,0.0203318,True,nan,nan,nan
3455,0.0223341,True,nan,nan,nan
3456,0.022735,True,nan,nan,nan
3457,0.020864,True,nan,nan,nan
3458,0.0183524,True,nan,nan,nan
3459,0.0270095,False,0.19999999999999998,0.3,0.25
3460,0.0230386,True,nan,nan,nan
3461,0.0286595,True,nan,nan,nan
3462,0.0275431,True,nan,nan,nan
3463,0.0181738,True,nan,nan,nan
3464,0.020468,True,nan,nan,nan
3465,0.0283959,True,nan,nan,nan
3466,0.0281758,True,nan,nan,nan
3467,0.0239307,True,nan,nan,nan
3468,0.0181826,True,nan,nan,nan
3469,0.0240594,True,nan,nan,nan
3470,0.0189011,True,nan,nan,nan
3471,0.0289542,True,nan,nan,nan
3472,0.0244603,True,nan,nan,nan
3473,0.0154422,True,nan,nan,nan
3474,0.0242104,True,nan,nan,nan
3475,0.0172949,True,nan,nan,nan
3476,0.027868,True,nan,nan,nan
3477,0.028446,True,nan,nan,nan
3478,0.0296702,True,nan,nan,nan
3479,0.0161453,True,nan,nan,nan
3480,0.0274332,True,nan,nan,nan
3481,0.0234033,True,nan,nan,nan
3482,0.0264277,True,nan,nan,nan
3483,0.026717,True,nan,nan,nan
3484,0.0234356,True,nan,nan,nan
3485,0.0239381,True,nan,nan,nan
3486,0.023913,True,nan,nan,nan
3487,0.0176734,True,nan,nan,nan
3488,0.0232534,True,nan,nan,nan
3489,0.0281452,True,nan,nan,nan
3490,0.0298686,True,nan,nan,nan
3491,0.0199194,True,nan,nan,nan
3492,0.0288347,True,nan,nan,nan
3493,0.0210576,True,nan,nan,nan
3494,0.0240443,True,nan,nan,nan
3495,0.0162421,True,nan,nan,nan
3496,0.0165969,True,nan,nan,nan
3497,0.0295474,True,nan,nan,nan
3498,0.0211805,True,nan,nan,nan
3499,0.0242179,True,nan,nan,nan
3500,0.017112,False,0.0,0.09999999999999999,0.049999999999999996
3501,0.0277422,True,nan,nan,nan
3502,0.0234591,True,nan,nan,nan
3503,0.0263739,True,nan,nan,nan
3504,0.027785,True,nan,nan,nan
3505,0.0257662,True,nan,nan,nan
3506,0.0267913,True,nan,nan,nan
3507,0.0298774,True,nan,nan,nan
3508,0.0170939,True,nan,nan,nan
3509,0.017158,True,nan,nan,nan
3510,0.0206961,True,nan,nan,nan
3511,0.0244669,True,nan,nan,nan
3512,0.0263598,True,nan,nan,nan
3513,0.0278555,True,nan,nan,nan
3514,0.0215799,True,nan,nan,nan
3515,0.0277103,True,nan,nan,nan
3516,0.0207799,True,nan,nan,nan
3517,0.0286088,True,nan,nan,nan
3518,0.0257548,True,nan,nan,nan
3519,0.0201313,True,nan,nan,nan
3520,0.0262459,True,nan,nan,nan
3521,0.0236811,True,nan,nan,nan
3522,0.0251372,True,nan,nan,nan
3523,0.0157987,True,nan,nan,nan
3524,0.0159858,True,nan,nan,nan
3525,0.0183715,False,0.09999999999999999,0.19999999999999998,0.15
3526,0.025125,True,nan,nan,nan
3527,0.0217125,True,nan,nan,nan
3528,0.0283499,True,nan,nan,nan
3529,0.0175575,True,nan,nan,nan
3530,0.0293234,True,nan,nan,nan
3531,0.0208507,True,nan,nan,nan
3532,0.0159892,False,0.0,0.09999999999999999,0.049999999999999996
3533,0.0258389,True,nan,nan,nan
3534,0.0290766,True,nan,nan,nan
3535,0.0293132,True,nan,nan,nan
3536,0.0269168,True,nan,nan,nan
3537,0.0287237,True,nan,nan,nan
3538,0.0242378,True,nan,nan,nan
3539,0.0247964,True,nan,nan,nan
3540,0.0267303,True,nan,nan,nan
3541,0.0154076,True,nan,nan,nan
3542,0.0273739,True,nan,nan,nan
3543,0.0211141,True,nan,nan,nan
3544,0.0203132,True,nan,nan,nan
3545,0.0203385,True,nan,nan,nan
3546,0.0290596,True,nan,nan,nan
3547,0.0234416,True,nan,nan,nan
3548,0.0237998,True,nan,nan,nan
3549,0.0192031,True,nan,nan,nan
3550,0.0266262,True,nan,nan,nan
3551,0.0208741,False,0.09999999999999999,0.19999999999999998,0.15
3552,0.0177112,True,nan,nan,nan
3553,0.0171903,True,nan,nan,nan
3554,0.0184758,True,nan,nan,nan
3555,0.0174477,True,nan,nan,nan
3556,0.0179844,True,nan,nan,nan
3557,0.0252925,True,nan,nan,nan
3558,0.0216069,True,nan,nan,nan
3559,0.027411,True,nan,nan,nan
3560,0.0193609,True,nan,nan,nan
3561,0.0170872,True,nan,nan,nan
3562,0.0179319,True,nan,nan,nan
3563,0.0247985,True,nan,nan,nan
3564,0.02142,True,nan,nan,nan
3565,0.0261764,False,11.6,11.7,11.649999999999999
3566,0.022942,True,nan,nan,nan
3567,0.0254753,True,nan,nan,nan
3568,0.0187136,True,nan,nan,nan
3569,0.0263643,True,nan,nan,nan
3570,0.0294732,True,nan,nan,nan
3571,0.0277274,True,nan,nan,nan
3572,0.0151897,True,nan,nan,nan
3573,0.0219889,True,nan,nan,nan
3574,0.0238609,True,nan,nan,nan
3575,0.0208769,True,nan,nan,nan
3576,0.0212796,True,nan,nan,nan
3577,0.026075,True,nan,nan,nan
3578,0.0249948,True,nan,nan,nan
3579,0.0162371,True,nan,nan,nan
3580,0.0195387,True,nan,nan,nan
3581,0.0246209,True,nan,nan,nan
3582,0.0225721,True,nan,nan,nan
3583,0.0241042,True,nan,nan,nan
3584,0.0182903,True,nan,nan,nan
3585,0.0243374,True,nan,nan,nan
3586,0.0288318,True,nan,nan,nan
3587,0.0170742,True,nan,nan,nan
3588,0.0282091,True,nan,nan,nan
3589,0.0164844,True,nan,nan,nan
3590,0.0211246,True,nan,nan,nan
3591,0.019843,True,nan,nan,nan
3592,0.0228331,True,nan,nan,nan
3593,0.01984,True,nan,nan,nan
3594,0.0291345,True,nan,nan,nan
3595,0.0190562,True,nan,nan,nan
3596,0.0215604,True,nan,nan,nan
3597,0.0270697,True,nan,nan,nan
3598,0.0170812,True,nan,nan,nan
3599,0.0287199,False,0.39999999999999997,0.5,0.44999999999999996
3600,0.0242392,True,nan,nan,nan
3601,0.022644,True,nan,nan,nan
3602,0.0271688,True,nan,nan,nan
3603,0.0195344,True,nan,nan,nan
3604,0.02687,True,nan,nan,nan
3605,0.0169209,True,nan,nan,nan
3606,0.0273156,True,nan,nan,nan
3607,0.0249254,True,nan,nan,nan
3608,0.0199471,True,nan,nan,nan
3609,0.018208,True,nan,nan,nan
3610,0.0224253,True,nan,nan,nan
3611,0.0207878,True,nan,nan,nan
3612,0.0209276,True,nan,nan,nan
3613,0.0223846,True,nan,nan,nan
3614,0.0160363,True,nan,nan,nan
3615,0.0219841,True,nan,nan,nan
3616,0.0225183,True,nan,nan,nan
3617,0.0160261,True,nan,nan,nan
3618,0.0235018,True,nan,nan,nan
3619,0.0157221,True,nan,nan,nan
3620,0.0263236,True,nan,nan,nan
3621,0.0217317,True,nan,nan,nan
3622,0.0194546,False,0.09999999999999999,0.19999999999999998,0.15
3623,0.0228515,True,nan,nan,nan
3624,0.0298941,True,nan,nan,nan
3625,0.0222722,True,nan,nan,nan
3626,0.0295317,True,nan,nan,nan
3627,0.0279788,True,nan,nan,nan
3628,0.0211705,True,nan,nan,nan
3629,0.0157408,True,nan,nan,nan
3630,0.0258373,True,nan,nan,nan
3631,0.0219519,True,nan,nan,nan
3632,0.020264,True,nan,nan,nan
3633,0.0296072,True,nan,nan,nan
3634,0.0205582,True,nan,nan,nan
3635,0.0240659,True,nan,nan,nan
3636,0.0294346,True,nan,nan,nan
3637,0.024605,True,nan,nan,nan
3638,0.0191077,True,nan,nan,nan
3639,0.0298506,True,nan,nan,nan
3640,0.0295041,True,nan,nan,nan
3641,0.0239928,False,0.3,0.39999999999999997,0.35
3642,0.0247256,True,nan,nan,nan
3643,0.0260964,True,nan,nan,nan
3644,0.0276892,True,nan,nan,nan
3645,0.0210097,True,nan,nan,nan
3646,0.0221257,True,nan,nan,nan
3647,0.0191974,True,nan,nan,nan
3648,0.0247547,True,nan,nan,nan
3649,0.018313,True,nan,nan,nan
3650,0.0163915,True,nan,nan,nan
3651,0.0242497,True,nan,nan,nan
3652,0.0218459,True,nan,nan,nan
3653,0.0220464,True,nan,nan,nan
3654,0.0206668,True,nan,nan,nan
3655,0.0166246,True,nan,nan,nan
3656,0.0255745,False,0.3,0.39999999999999997,0.35
3657,0.0184707,True,nan,nan,nan
3658,0.0292146,True,nan,nan,nan
3659,0.0249622,True,nan,nan,nan
3660,0.0238414,True,nan,nan,nan
3661,0.0167092,True,nan,nan,nan
3662,0.0284596,True,nan,nan,nan
3663,0.0267407,True,nan,nan,nan
3664,0.0273899,True,nan,nan,nan
3665,0.0230623,True,nan,nan,nan
3666,0.0283885,True,nan,nan,nan
3667,0.0205718,False,0.09999999999999999,0.19999999999999998,0.15
3668,0.0215255,True,nan,nan,nan
3669,0.0292006,True,nan,nan,nan
3670,0.0289862,True,nan,nan,nan
3671,0.0170362,True,nan,nan,nan
3672,0.0269364,True,nan,nan,nan
3673,0.023337,True,nan,nan,nan
3674,0.0167176,True,nan,nan,nan
3675,0.0282861,True,nan,nan,nan
3676,0.0158415,False,0.19999999999999998,0.3,0.25
3677,0.0159001,True,nan,nan,nan
3678,0.0209165,True,nan,nan,nan
3679,0.02226,True,nan,nan,nan
3680,0.0274842,True,nan,nan,nan
3681,0.0165072,True,nan,nan,nan
3682,0.0199944,True,nan,nan,nan
3683,0.0159897,True,nan,nan,nan
3684,0.0284428,True,nan,nan,nan
3685,0.0208148,True,nan,nan,nan
3686,0.0283427,True,nan,nan,nan
3687,0.0285125,True,nan,nan,nan
3688,0.0193186,True,nan,nan,nan
3689,0.0205814,True,nan,nan,nan
3690,0.0251474,True,nan,nan,nan
3691,0.0210073,True,nan,nan,nan
3692,0.0203418,False,0.09999999999999999,0.19999999999999998,0.15
3693,0.0291606,True,nan,nan,nan
3694,0.0239879,True,nan,nan,nan
3695,0.0296234,True,nan,nan,nan
3696,0.0183248,True,nan,nan,nan
3697,0.0180495,True,nan,nan,nan
3698,0.0177462,True,nan,nan,nan
3699,0.0275611,True,nan,nan,nan
3700,0.0274424,True,nan,nan,nan
3701,0.0232536,True,nan,nan,nan
3702,0.0199724,True,nan,nan,nan
3703,0.0202857,True,nan,nan,nan
3704,0.0269549,True,nan,nan,nan
3705,0.0218658,True,nan,nan,nan
3706,0.019883,True,nan,nan,nan
3707,0.0176809,True,nan,nan,nan
3708,0.0161127,True,nan,nan,nan
3709,0.0262352,True,nan,nan,nan
3710,0.0290046,True,nan,nan,nan
3711,0.0183471,True,nan,nan,nan
3712,0.0197708,True,nan,nan,nan
3713,0.0248157,True,nan,nan,nan
3714,0.0197634,True,nan,nan,nan
3715,0.0289729,True,nan,nan,nan
3716,0.0251448,True,nan,nan,nan
3717,0.0172413,True,nan,nan,nan
3718,0.0180997,True,nan,nan,nan
3719,0.0182766,True,nan,nan,nan
3720,0.0287946,True,nan,nan,nan
3721,0.0218006,True,nan,nan,nan
3722,0.0233705,True,nan,nan,nan
3723,0.0164365,True,nan,nan,nan
3724,0.0237636,True,nan,nan,nan
3725,0.0276852,True,nan,nan,nan
3726,0.0198903,True,nan,nan,nan
3727,0.022396,True,nan,nan,nan
3728,0.0256648,True,nan,nan,nan
3729,0.0286538,False,0.7,0.7999999999999999,0.75
3730,0.0177838,True,nan,nan,nan
3731,0.0166694,False,0.6,0.7,0.6499999999999999
3732,0.0191099,True,nan,nan,nan
3733,0.018513,True,nan,nan,nan
3734,0.0275066,True,nan,nan,nan
3735,0.024195,True,nan,nan,nan
3736,0.028445,False,0.7999999999999999,0.8999999999999999,0.8499999999999999
3737,0.0209599,True,nan,nan,nan
3738,0.0294807,True,nan,nan,nan
3739,0.0218657,True,nan,nan,nan
3740,0.0295992,True,nan,nan,nan
3741,0.0161048,True,nan,nan,nan
3742,0.0229758,True,nan,nan,nan
3743,0.0248664,True,nan,nan,nan
3744,0.0208576,True,nan,nan,nan
3745,0.0220645,True,nan,nan,nan
3746,0.0198928,True,nan,nan,nan
3747,0.0287905,True,nan,nan,nan
3748,0.0250086,True,nan,nan,nan
3749,0.0238716,True,nan,nan,nan
3750,0.029698,True,nan,nan,nan
3751,0.0296949,True,nan,nan,nan
3752,0.0278352,True,nan,nan,nan
3753,0.0261602,True,nan,nan,nan
3754,0.0215209,True,nan,nan,nan
3755,0.0154425,True,nan,nan,nan
3756,0.0197857,True,nan,nan,nan
3757,0.0268473,True,nan,nan,nan
3758,0.0171381,True,nan,nan,nan
3759,0.0265266,True,nan,nan,nan
3760,0.0223178,True,nan,nan,nan
3761,0.0170585,True,nan,nan,nan
3762,0.0285225,True,nan,nan,nan
3763,0.0206187,True,nan,nan,nan
3764,0.0251722,True,nan,nan,nan
3765,0.0258282,True,nan,nan,nan
3766,0.029609,True,nan,nan,nan
3767,0.0187674,True,nan,nan,nan
3768,0.0270179,True,nan,nan,nan
3769,0.0286767,True,nan,nan,nan
3770,0.0250444,True,nan,nan,nan
3771,0.027333,True,nan,nan,nan
3772,0.0183369,True,nan,nan,nan
3773,0.0165897,True,nan,nan,nan
3774,0.0246041,True,nan,nan,nan
3775,0.0296819,True,nan,nan,nan
3776,0.0258229,True,nan,nan,nan
3777,0.0210507,True,nan,nan,nan
3778,0.0265165,True,nan,nan,nan
3779,0.024448,True,nan,nan,nan
3780,0.0237203,True,nan,nan,nan
3781,0.0216028,False,0.09999999999999999,0.19999999999999998,0.15
3782,0.0174473,True,nan,nan,nan
3783,0.0196787,True,nan,nan,nan
3784,0.0192425,True,nan,nan,nan
3785,0.0162622,True,nan,nan,nan
3786,0.0225606,True,nan,nan,nan
3787,0.0169062,True,nan,nan,nan
3788,0.0185041,False,0.0,0.09999999999999999,0.049999999999999996
3789,0.0249547,True,nan,nan,nan
3790,0.0244621,True,nan,nan,nan
3791,0.0243741,True,nan,nan,nan
3792,0.0250759,True,nan,nan,nan
3793,0.0290965,True,nan,nan,nan
3794,0.0239593,False,0.09999999999999999,0.19999999999999998,0.15
3795,0.0210846,False,0.09999999999999999,0.19999999999999998,0.15
3796,0.0263852,True,nan,nan,nan
3797,0.0263746,True,nan,nan,nan
3798,0.0194795,True,nan,nan,nan
3799,0.0198974,True,nan,nan,nan
3800,0.020339,True,nan,nan,nan
3801,0.0214646,True,nan,nan,nan
3802,0.0263082,True,nan,nan,nan
3803,0.0251153,True,nan,nan,nan
3804,0.0199972,True,nan,nan,nan
3805,0.0274116,True,nan,nan,nan
3806,0.0221357,True,nan,nan,nan
3807,0.0282114,True,nan,nan,nan
3808,0.0186047,True,nan,nan,nan
3809,0.0192245,True,nan,nan,nan
3810,0.0167245,True,nan,nan,nan
3811,0.0185012,True,nan,nan,nan
3812,0.021381,True,nan,nan,nan
3813,0.025746,True,nan,nan,nan
3814,0.0291189,True,nan,nan,nan
3815,0.026262,False,0.19999999999999998,0.3,0.25
3816,0.0246707,True,nan,nan,nan
3817,0.0176307,False,0.09999999999999999,0.19999999999999998,0.15
3818,0.0285777,True,nan,nan,nan
3819,0.0198011,False,0.09999999999999999,0.19999999999999998,0.15
3820,0.0290706,True,nan,nan,nan
3821,0.0182909,True,nan,nan,nan
3822,0.0255904,False,2.1,2.1999999999999997,2.15
3823,0.0201599,True,nan,nan,nan
3824,0.0215266,True,nan,nan,nan
3825,0.0283167,True,nan,nan,nan
3826,0.0221386,True,nan,nan,nan
3827,0.023073,True,nan,nan,nan
3828,0.0164261,True,nan,nan,nan
3829,0.0230505,True,nan,nan,nan
3830,0.0260642,True,nan,nan,nan
3831,0.0277735,True,nan,nan,nan
3832,0.01922,True,nan,nan,nan
3833,0.0216993,True,nan,nan,nan
3834,0.0196429,True,nan,nan,nan
3835,0.0268351,True,nan,nan,nan
3836,0.0212215,True,nan,nan,nan
3837,0.0253651,True,nan,nan,nan
3838,0.0175721,True,nan,nan,nan
3839,0.0287743,True,nan,nan,nan
3840,0.0283385,True,nan,nan,nan
3841,0.0173857,True,nan,nan,nan
3842,0.0219118,True,nan,nan,nan
3843,0.0168923,True,nan,nan,nan
3844,0.0151104,True,nan,nan,nan
3845,0.0290725,True,nan,nan,nan
3846,0.0283005,True,nan,nan,nan
3847,0.0152692,True,nan,nan,nan
3848,0.0273324,True,nan,nan,nan
3849,0.0235542,True,nan,nan,nan
3850,0.0285514,True,nan,nan,nan
3851,0.0221048,True,nan,nan,nan
3852,0.0205155,True,nan,nan,nan
3853,0.0184508,True,nan,nan,nan
3854,0.0191804,False,0.09999999999999999,0.19999999999999998,0.15
3855,0.0176024,True,nan,nan,nan
3856,0.0203161,True,nan,nan,nan
3857,0.0154855,True,nan,nan,nan
3858,0.0261489,True,nan,nan,nan
3859,0.024535,True,nan,nan,nan
3860,0.0247822,True,nan,nan,nan
3861,0.0289974,True,nan,nan,nan
3862,0.0285544,True,nan,nan,nan
3863,0.0229924,True,nan,nan,nan
3864,0.0189458,True,nan,nan,nan
3865,0.0203461,True,nan,nan,nan
3866,0.0163894,True,nan,nan,nan
3867,0.024785,True,nan,nan,nan
3868,0.0231038,True,nan,nan,nan
3869,0.0209156,True,nan,nan,nan
3870,0.0243342,True,nan,nan,nan
3871,0.0158356,True,nan,nan,nan
3872,0.0235064,True,nan,nan,nan
3873,0.0236325,True,nan,nan,nan
3874,0.0255103,True,nan,nan,nan
3875,0.02804,True,nan,nan,nan
3876,0.0219047,True,nan,nan,nan
3877,0.0187832,True,nan,nan,nan
3878,0.0175817,True,nan,nan,nan
3879,0.0233618,True,nan,nan,nan
3880,0.029199,True,nan,nan,nan
3881,0.0246011,True,nan,nan,nan
3882,0.0197783,True,nan,nan,nan
3883,0.0271286,True,nan,nan,nan
3884,0.0212071,True,nan,nan,nan
3885,0.0190464,True,nan,nan,nan
3886,0.0217854,True,nan,nan,nan
3887,0.0253657,True,nan,nan,nan
3888,0.0283642,True,nan,nan,nan
3889,0.0165252,True,nan,nan,nan
3890,0.0291263,True,nan,nan,nan
3891,0.0222948,True,nan,nan,nan
3892,0.0251477,True,nan,nan,nan
3893,0.0245187,True,nan,nan,nan
3894,0.0273589,True,nan,nan,nan
3895,0.0258123,True,nan,nan,nan
3896,0.0263931,True,nan,nan,nan
3897,0.0195472,True,nan,nan,nan
3898,0.0284886,True,nan,nan,nan
3899,0.0166827,True,nan,nan,nan
3900,0.0245044,True,nan,nan,nan
3901,0.0226281,True,nan,nan,nan
3902,0.0278814,True,nan,nan,nan
3903,0.0217505,False,0.09999999999999999,0.19999999999999998,0.15
3904,0.0237292,True,nan,nan,nan
3905,0.0216608,True,nan,nan,nan
3906,0.0182164,True,nan,nan,nan
3907,0.0175627,True,nan,nan,nan
3908,0.0292674,True,nan,nan,nan
3909,0.0232556,True,nan,nan,nan
3910,0.0278792,True,nan,nan,nan
3911,0.0229656,True,nan,nan,nan
3912,0.0298506,True,nan,nan,nan
3913,0.0221853,True,nan,nan,nan
3914,0.0185481,True,nan,nan,nan
3915,0.0155529,True,nan,nan,nan
3916,0.0254877,True,nan,nan,nan
3917,0.0167402,True,nan,nan,nan
3918,0.0251898,True,nan,nan,nan
3919,0.0176991,True,nan,nan,nan
3920,0.0290416,True,nan,nan,nan
3921,0.0175001,True,nan,nan,nan
3922,0.0164685,True,nan,nan,nan
3923,0.0273484,True,nan,nan,nan
3924,0.0189429,True,nan,nan,nan
3925,0.0246916,True,nan,nan,nan
3926,0.0290974,True,nan,nan,nan
3927,0.02738,True,nan,nan,nan
3928,0.0288035,True,nan,nan,nan
3929,0.0215052,True,nan,nan,nan
3930,0.0155743,True,nan,nan,nan
3931,0.0152544,True,nan,nan,nan
3932,0.0220706,True,nan,nan,nan
3933,0.02447,True,nan,nan,nan
3934,0.0270567,True,nan,nan,nan
3935,0.024026,False,0.09999999999999999,0.19999999999999998,0.15
3936,0.0195648,True,nan,nan,nan
3937,0.0254063,True,nan,nan,nan
3938,0.0215008,True,nan,nan,nan
3939,0.017246,True,nan,nan,nan
3940,0.0253597,True,nan,nan,nan
3941,0.0158534,True,nan,nan,nan
3942,0.021573,True,nan,nan,nan
3943,0.0220361,True,nan,nan,nan
3944,0.0292725,True,nan,nan,nan
3945,0.0169257,True,nan,nan,nan
3946,0.0296951,True,nan,nan,nan
3947,0.0238277,True,nan,nan,nan
3948,0.0280673,True,nan,nan,nan
3949,0.0204683,True,nan,nan,nan
3950,0.0256342,True,nan,nan,nan
3951,0.0196101,True,nan,nan,nan
3952,0.0252227,True,nan,nan,nan
3953,0.0240461,True,nan,nan,nan
3954,0.0298886,True,nan,nan,nan
3955,0.028639,True,nan,nan,nan
3956,0.0291311,True,nan,nan,nan
3957,0.0225435,True,nan,nan,nan
3958,0.021362,True,nan,nan,nan
3959,0.0258946,True,nan,nan,nan
3960,0.0216276,True,nan,nan,nan
3961,0.0290017,True,nan,nan,nan
3962,0.0276893,True,nan,nan,nan
3963,0.0283505,True,nan,nan,nan
3964,0.0177056,True,nan,nan,nan
3965,0.0194335,True,nan,nan,nan
3966,0.025784,True,nan,nan,nan
3967,0.017061,True,nan,nan,nan
3968,0.0293387,True,nan,nan,nan
3969,0.0269437,True,nan,nan,nan
3970,0.0257948,False,0.09999999999999999,0.19999999999999998,0.15
3971,0.0264339,True,nan,nan,nan
3972,0.0177062,True,nan,nan,nan
3973,0.0249183,True,nan,nan,nan
3974,0.0292678,True,nan,nan,nan
3975,0.0176176,True,nan,nan,nan
3976,0.0256835,False,0.09999999999999999,0.19999999999999998,0.15
3977,0.0173438,True,nan,nan,nan
3978,0.0245462,True,nan,nan,nan
3979,0.0153774,True,nan,nan,nan
3980,0.0246172,True,nan,nan,nan
3981,0.0260996,True,nan,nan,nan
3982,0.0190488,True,nan,nan,nan
3983,0.018548,True,nan,nan,nan
3984,0.0279282,True,nan,nan,nan
3985,0.0233825,True,nan,nan,nan
3986,0.0254029,True,nan,nan,nan
3987,0.0169285,True,nan,nan,nan
3988,0.0187845,True,nan,nan,nan
3989,0.0251941,True,nan,nan,nan
3990,0.0201251,True,nan,nan,nan
3991,0.0182408,True,nan,nan,nan
3992,0.022958,True,nan,nan,nan
3993,0.019044,True,nan,nan,nan
3994,0.0224555,True,nan,nan,nan
3995,0.0255905,True,nan,nan,nan
3996,0.0169191,True,nan,nan,nan
3997,0.0297559,False,0.7,0.7999999999999999,0.75
3998,0.0287594,True,nan,nan,nan
3999,0.0242355,True,nan,nan,nan
4000,0.0228833,True,nan,nan,nan
4001,0.0296517,True,nan,nan,nan
4002,0.0270546,True,nan,nan,nan
4003,0.0256747,True,nan,nan,nan
4004,0.0278698,True,nan,nan,nan
4005,0.0163098,True,nan,nan,nan
4006,0.0256169,False,0.19999999999999998,0.3,0.25
4007,0.0236246,True,nan,nan,nan
4008,0.0161725,True,nan,nan,nan
4009,0.0263525,True,nan,nan,nan
4010,0.0257871,True,nan,nan,nan
4011,0.0203724,True,nan,nan,nan
4012,0.0244144,True,nan,nan,nan
4013,0.0253624,True,nan,nan,nan
4014,0.0184433,True,nan,nan,nan
4015,0.0183353,True,nan,nan,nan
4016,0.0200415,True,nan,nan,nan
4017,0.0231845,False,0.09999999999999999,0.19999999999999998,0.15
4018,0.0239023,True,nan,nan,nan
4019,0.0217093,True,nan,nan,nan
4020,0.0200232,True,nan,nan,nan
4021,0.0205076,True,nan,nan,nan
4022,0.0195718,False,0.6,0.7,0.6499999999999999
4023,0.0215208,True,nan,nan,nan
4024,0.0197996,True,nan,nan,nan
4025,0.0164452,True,nan,nan,nan
4026,0.0206396,True,nan,nan,nan
4027,0.018239,True,nan,nan,nan
4028,0.0223217,True,nan,nan,nan
4029,0.0152307,True,nan,nan,nan
4030,0.0236332,True,nan,nan,nan
4031,0.018371,True,nan,nan,nan
4032,0.0243261,True,nan,nan,nan
4033,0.0261103,True,nan,nan,nan
4034,0.0247609,True,nan,nan,nan
4035,0.0289633,True,nan,nan,nan
4036,0.01695,True,nan,nan,nan
