timestep,time_s,retained_count,retained_fraction,cumulative_outlet_count,cumulative_breakthrough_fraction,new_outlet_count,z_mean_m,z_p10_m,z_p50_m,z_p90_m,downward_velocity_mean_m_s
18400000,18.4,3914,0.9537037037037037,190,0.046296296296296294,0,0.009754960669136432,0.007007951,0.01060095,0.01174163,1.3261049730097087e-05
18500000,18.5,3914,0.9537037037037037,190,0.046296296296296294,0,0.009754906424374042,0.007007951,0.010601,0.01174163,2.194227035220745e-05
18600000,18.599999999999998,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753692,0.006991971,0.010599299999999999,0.01174163,-2.0503555285127748e-05
18700000,18.7,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753661519928463,0.006991968,0.010599299999999999,0.01174163,-2.622022079669903e-05
18800000,18.8,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753624985181399,0.006991968,0.01059935,0.01174163,5.769781579450688e-06
18900000,18.9,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753657227899847,0.006991968,0.010599299999999999,0.01174163,-2.91073486480584e-07
19000000,19.0,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753681882728665,0.006991971,0.010599299999999999,0.01174163,8.762660323211547e-06
19100000,19.099999999999998,3914,0.9537037037037037,190,0.046296296296296294,0,0.00975330144890138,0.006991971,0.010599299999999999,0.01173818,3.3228334239601423e-06
19200000,19.2,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753327312212571,0.006991968,0.01059935,0.011737840000000001,-1.7344808212110377e-06
19300000,19.3,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753304939192643,0.006991971,0.01059935,0.011737840000000001,-3.385645973237097e-05
19400000,19.4,3914,0.9537037037037037,190,0.046296296296296294,0,0.00975325979151763,0.006991968,0.01059935,0.01173761,2.298177595687507e-06
19500000,19.5,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753271664282063,0.006991971,0.01059935,0.011737250000000001,2.5455781509532445e-06
19600000,19.599999999999998,3914,0.9537037037037037,190,0.046296296296296294,0,0.00975319402069494,0.006991968,0.01059935,0.01173764,1.9075238865884005e-05
19700000,19.7,3914,0.9537037037037037,190,0.046296296296296294,0,0.00975332905774144,0.006991971,0.01059935,0.011737280000000001,2.582948047714103e-05
19800000,19.8,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753237961931529,0.006991968,0.01059935,0.01173752,7.366421838183444e-06
19900000,19.9,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753272687787432,0.006991968,0.01059935,0.01173746,-1.688803803857946e-06
20000000,20.0,3914,0.9537037037037037,190,0.046296296296296294,0,0.009753169116504855,0.006991968,0.01059935,0.011737280000000001,-5.251389585109913e-05
