particle_id,initial_z_m,retained_at_final_time,outlet_interval_start_s,outlet_interval_end_s,outlet_time_midpoint_s
2699,0.0155621,True,nan,nan,nan
2700,0.0266141,True,nan,nan,nan
2701,0.0180658,True,nan,nan,nan
2702,0.0161637,True,nan,nan,nan
2703,0.0252953,True,nan,nan,nan
2704,0.0202004,True,nan,nan,nan
2705,0.0155649,True,nan,nan,nan
2706,0.0176765,True,nan,nan,nan
2707,0.0168702,True,nan,nan,nan
2708,0.0293424,True,nan,nan,nan
2709,0.027481,True,nan,nan,nan
2710,0.0273104,True,nan,nan,nan
2711,0.028993,True,nan,nan,nan
2712,0.0221922,True,nan,nan,nan
2713,0.02212,True,nan,nan,nan
2714,0.0182884,True,nan,nan,nan
2715,0.0241509,True,nan,nan,nan
2716,0.0226841,True,nan,nan,nan
2717,0.0217283,True,nan,nan,nan
2718,0.0271325,True,nan,nan,nan
2719,0.0257799,True,nan,nan,nan
2720,0.0258989,True,nan,nan,nan
2721,0.0165956,True,nan,nan,nan
2722,0.021949,True,nan,nan,nan
2723,0.0220211,True,nan,nan,nan
2724,0.0178275,True,nan,nan,nan
2725,0.028386,True,nan,nan,nan
2726,0.0281149,True,nan,nan,nan
2727,0.0188235,True,nan,nan,nan
2728,0.0206081,True,nan,nan,nan
2729,0.0259024,True,nan,nan,nan
2730,0.0240338,True,nan,nan,nan
2731,0.0269973,True,nan,nan,nan
2732,0.0231886,True,nan,nan,nan
2733,0.026463,True,nan,nan,nan
2734,0.0254489,True,nan,nan,nan
2735,0.0210668,True,nan,nan,nan
2736,0.0239066,True,nan,nan,nan
2737,0.018079,True,nan,nan,nan
2738,0.0164133,True,nan,nan,nan
2739,0.0185661,True,nan,nan,nan
2740,0.0244357,True,nan,nan,nan
2741,0.0246801,True,nan,nan,nan
2742,0.028672,True,nan,nan,nan
2743,0.0205552,True,nan,nan,nan
2744,0.0206591,True,nan,nan,nan
2745,0.0210376,True,nan,nan,nan
2746,0.017914,True,nan,nan,nan
2747,0.025295,True,nan,nan,nan
2748,0.0200291,True,nan,nan,nan
2749,0.0153034,True,nan,nan,nan
2750,0.0201202,True,nan,nan,nan
2751,0.0247047,True,nan,nan,nan
2752,0.027329,True,nan,nan,nan
2753,0.0226747,True,nan,nan,nan
2754,0.0187247,True,nan,nan,nan
2755,0.0175897,True,nan,nan,nan
2756,0.0169618,True,nan,nan,nan
2757,0.0223168,True,nan,nan,nan
2758,0.0263685,True,nan,nan,nan
2759,0.0183741,True,nan,nan,nan
2760,0.029046,True,nan,nan,nan
2761,0.0198061,True,nan,nan,nan
2762,0.0222078,True,nan,nan,nan
2763,0.0247851,True,nan,nan,nan
2764,0.0208013,True,nan,nan,nan
2765,0.029232,True,nan,nan,nan
2766,0.0167025,True,nan,nan,nan
2767,0.0216394,True,nan,nan,nan
2768,0.0161469,True,nan,nan,nan
2769,0.0289808,True,nan,nan,nan
2770,0.0227401,True,nan,nan,nan
2771,0.0255341,True,nan,nan,nan
2772,0.0217031,True,nan,nan,nan
2773,0.0284429,True,nan,nan,nan
2774,0.0248681,True,nan,nan,nan
2775,0.0268938,True,nan,nan,nan
2776,0.0191775,True,nan,nan,nan
2777,0.0158392,True,nan,nan,nan
2778,0.0245324,True,nan,nan,nan
2779,0.0167164,True,nan,nan,nan
2780,0.0163744,True,nan,nan,nan
2781,0.0235139,True,nan,nan,nan
2782,0.0237674,True,nan,nan,nan
2783,0.0194223,True,nan,nan,nan
2784,0.0234934,True,nan,nan,nan
2785,0.0191084,True,nan,nan,nan
2786,0.0247702,True,nan,nan,nan
2787,0.0220152,True,nan,nan,nan
2788,0.0216632,True,nan,nan,nan
2789,0.0184724,True,nan,nan,nan
2790,0.0277142,True,nan,nan,nan
2791,0.0220857,True,nan,nan,nan
2792,0.015797,True,nan,nan,nan
2793,0.0280616,True,nan,nan,nan
2794,0.0294774,True,nan,nan,nan
2795,0.0216768,True,nan,nan,nan
2796,0.0286178,True,nan,nan,nan
2797,0.0162463,True,nan,nan,nan
2798,0.021187,True,nan,nan,nan
2799,0.0225659,True,nan,nan,nan
2800,0.0225539,True,nan,nan,nan
2801,0.0234056,True,nan,nan,nan
2802,0.0242066,True,nan,nan,nan
2803,0.0165407,True,nan,nan,nan
2804,0.0153519,True,nan,nan,nan
2805,0.0154163,True,nan,nan,nan
2806,0.0228293,True,nan,nan,nan
2807,0.0295495,True,nan,nan,nan
2808,0.0234338,True,nan,nan,nan
2809,0.0263943,True,nan,nan,nan
2810,0.0228993,True,nan,nan,nan
2811,0.0258449,True,nan,nan,nan
2812,0.0286066,True,nan,nan,nan
2813,0.0166916,True,nan,nan,nan
2814,0.0247895,True,nan,nan,nan
2815,0.0251627,True,nan,nan,nan
2816,0.0161272,True,nan,nan,nan
2817,0.0219499,True,nan,nan,nan
2818,0.0298008,True,nan,nan,nan
2819,0.0258756,True,nan,nan,nan
2820,0.02812,True,nan,nan,nan
2821,0.0220384,True,nan,nan,nan
2822,0.0219742,True,nan,nan,nan
2823,0.0286426,True,nan,nan,nan
2824,0.0206524,True,nan,nan,nan
2825,0.0172965,True,nan,nan,nan
2826,0.0206257,True,nan,nan,nan
2827,0.0290269,True,nan,nan,nan
2828,0.0152519,True,nan,nan,nan
2829,0.0264027,True,nan,nan,nan
2830,0.0183738,True,nan,nan,nan
2831,0.0289241,True,nan,nan,nan
2832,0.0178208,True,nan,nan,nan
2833,0.0230212,True,nan,nan,nan
2834,0.0163733,True,nan,nan,nan
2835,0.0287688,True,nan,nan,nan
2836,0.0154243,True,nan,nan,nan
2837,0.0242364,True,nan,nan,nan
2838,0.0288016,True,nan,nan,nan
2839,0.0164188,True,nan,nan,nan
2840,0.0280967,True,nan,nan,nan
2841,0.0158986,True,nan,nan,nan
2842,0.0222186,True,nan,nan,nan
2843,0.0233099,True,nan,nan,nan
2844,0.0180346,True,nan,nan,nan
2845,0.0285641,True,nan,nan,nan
2846,0.019601,True,nan,nan,nan
2847,0.0198606,True,nan,nan,nan
2848,0.0226833,True,nan,nan,nan
2849,0.0169491,True,nan,nan,nan
2850,0.0262845,True,nan,nan,nan
2851,0.0175811,True,nan,nan,nan
2852,0.0164039,True,nan,nan,nan
2853,0.0237003,True,nan,nan,nan
2854,0.0154088,True,nan,nan,nan
2855,0.0212485,True,nan,nan,nan
2856,0.0214623,True,nan,nan,nan
2857,0.016966,True,nan,nan,nan
2858,0.0284704,True,nan,nan,nan
2859,0.0191561,True,nan,nan,nan
2860,0.0248764,True,nan,nan,nan
2861,0.0293679,True,nan,nan,nan
2862,0.0162186,True,nan,nan,nan
2863,0.0221869,True,nan,nan,nan
2864,0.0155557,True,nan,nan,nan
2865,0.0234322,True,nan,nan,nan
2866,0.0295491,True,nan,nan,nan
2867,0.0193123,True,nan,nan,nan
2868,0.0273539,True,nan,nan,nan
2869,0.0190517,True,nan,nan,nan
2870,0.0288626,True,nan,nan,nan
2871,0.0169155,True,nan,nan,nan
2872,0.0218792,True,nan,nan,nan
2873,0.0261507,True,nan,nan,nan
2874,0.0294971,True,nan,nan,nan
2875,0.0280267,True,nan,nan,nan
2876,0.0161018,True,nan,nan,nan
2877,0.0173331,True,nan,nan,nan
2878,0.0279333,True,nan,nan,nan
2879,0.0265469,True,nan,nan,nan
2880,0.0206127,True,nan,nan,nan
2881,0.0277284,True,nan,nan,nan
2882,0.0244167,True,nan,nan,nan
2883,0.0282973,True,nan,nan,nan
2884,0.0257231,True,nan,nan,nan
2885,0.0235465,True,nan,nan,nan
2886,0.0230433,True,nan,nan,nan
2887,0.0229673,True,nan,nan,nan
2888,0.0257855,True,nan,nan,nan
2889,0.0274708,True,nan,nan,nan
2890,0.0204921,True,nan,nan,nan
2891,0.0274128,True,nan,nan,nan
2892,0.0291347,True,nan,nan,nan
2893,0.0174355,True,nan,nan,nan
2894,0.025926,True,nan,nan,nan
2895,0.0248975,True,nan,nan,nan
2896,0.02223,True,nan,nan,nan
2897,0.0246043,True,nan,nan,nan
2898,0.0293717,True,nan,nan,nan
2899,0.0292177,True,nan,nan,nan
2900,0.0272027,True,nan,nan,nan
2901,0.0282319,True,nan,nan,nan
2902,0.0197533,True,nan,nan,nan
2903,0.0221188,True,nan,nan,nan
2904,0.0182488,True,nan,nan,nan
2905,0.0283529,True,nan,nan,nan
2906,0.017453,True,nan,nan,nan
2907,0.017889,True,nan,nan,nan
2908,0.0284902,True,nan,nan,nan
2909,0.0267478,True,nan,nan,nan
2910,0.0237407,True,nan,nan,nan
2911,0.0241388,True,nan,nan,nan
2912,0.023431,True,nan,nan,nan
2913,0.0153082,True,nan,nan,nan
2914,0.0280763,True,nan,nan,nan
2915,0.0265226,True,nan,nan,nan
2916,0.0171132,True,nan,nan,nan
2917,0.0206714,True,nan,nan,nan
2918,0.019111,True,nan,nan,nan
2919,0.0194813,True,nan,nan,nan
2920,0.0295166,True,nan,nan,nan
2921,0.0289439,True,nan,nan,nan
2922,0.0229187,True,nan,nan,nan
2923,0.0281619,True,nan,nan,nan
2924,0.0180148,True,nan,nan,nan
2925,0.023465,True,nan,nan,nan
2926,0.0183829,True,nan,nan,nan
2927,0.0235645,True,nan,nan,nan
2928,0.0198864,True,nan,nan,nan
2929,0.0280565,True,nan,nan,nan
2930,0.0171303,True,nan,nan,nan
2931,0.0151461,True,nan,nan,nan
2932,0.0277192,True,nan,nan,nan
2933,0.0220492,True,nan,nan,nan
2934,0.0184392,True,nan,nan,nan
2935,0.0247939,True,nan,nan,nan
2936,0.0257347,True,nan,nan,nan
2937,0.0275556,True,nan,nan,nan
2938,0.0207689,True,nan,nan,nan
2939,0.0237026,True,nan,nan,nan
2940,0.0272275,True,nan,nan,nan
2941,0.0170377,True,nan,nan,nan
2942,0.0246804,True,nan,nan,nan
2943,0.020049,True,nan,nan,nan
2944,0.021614,True,nan,nan,nan
2945,0.0159547,True,nan,nan,nan
2946,0.0242595,True,nan,nan,nan
2947,0.0170263,True,nan,nan,nan
2948,0.0193781,True,nan,nan,nan
2949,0.0201512,True,nan,nan,nan
2950,0.0197886,True,nan,nan,nan
2951,0.0229041,True,nan,nan,nan
2952,0.0259095,True,nan,nan,nan
2953,0.0264714,True,nan,nan,nan
2954,0.0176475,True,nan,nan,nan
2955,0.0294685,True,nan,nan,nan
2956,0.0230635,True,nan,nan,nan
2957,0.0190353,True,nan,nan,nan
2958,0.0214995,True,nan,nan,nan
2959,0.0225944,True,nan,nan,nan
2960,0.0162972,True,nan,nan,nan
2961,0.0168986,True,nan,nan,nan
2962,0.0280516,True,nan,nan,nan
2963,0.0164786,True,nan,nan,nan
2964,0.0245184,True,nan,nan,nan
2965,0.0220977,True,nan,nan,nan
2966,0.0234944,True,nan,nan,nan
2967,0.0275591,True,nan,nan,nan
2968,0.0209965,True,nan,nan,nan
2969,0.018429,True,nan,nan,nan
2970,0.0282167,True,nan,nan,nan
2971,0.0153728,True,nan,nan,nan
2972,0.0281487,True,nan,nan,nan
2973,0.0157933,True,nan,nan,nan
2974,0.0230141,True,nan,nan,nan
2975,0.0151497,True,nan,nan,nan
2976,0.027552,True,nan,nan,nan
2977,0.0296565,True,nan,nan,nan
2978,0.0265596,True,nan,nan,nan
2979,0.0188849,True,nan,nan,nan
2980,0.0152262,True,nan,nan,nan
2981,0.0252129,True,nan,nan,nan
2982,0.0159256,True,nan,nan,nan
2983,0.0179949,True,nan,nan,nan
2984,0.0298195,True,nan,nan,nan
2985,0.0193054,True,nan,nan,nan
2986,0.0181304,True,nan,nan,nan
2987,0.0275242,True,nan,nan,nan
2988,0.0227903,True,nan,nan,nan
2989,0.0232685,True,nan,nan,nan
2990,0.0255989,True,nan,nan,nan
2991,0.0287675,True,nan,nan,nan
2992,0.0260643,True,nan,nan,nan
2993,0.0269426,True,nan,nan,nan
2994,0.0263922,True,nan,nan,nan
2995,0.0229036,True,nan,nan,nan
2996,0.0214693,True,nan,nan,nan
2997,0.0157881,True,nan,nan,nan
2998,0.0185748,True,nan,nan,nan
2999,0.0191019,True,nan,nan,nan
3000,0.0151616,True,nan,nan,nan
3001,0.0220542,True,nan,nan,nan
3002,0.0184151,True,nan,nan,nan
3003,0.0287124,True,nan,nan,nan
3004,0.0190138,True,nan,nan,nan
3005,0.0226548,True,nan,nan,nan
3006,0.0207276,True,nan,nan,nan
3007,0.0182482,True,nan,nan,nan
3008,0.0287911,True,nan,nan,nan
3009,0.0256169,True,nan,nan,nan
3010,0.0175597,True,nan,nan,nan
3011,0.0277948,True,nan,nan,nan
3012,0.0236264,True,nan,nan,nan
3013,0.0292782,True,nan,nan,nan
3014,0.0223172,True,nan,nan,nan
3015,0.0252478,True,nan,nan,nan
3016,0.0293234,True,nan,nan,nan
3017,0.0277549,True,nan,nan,nan
3018,0.0225929,True,nan,nan,nan
3019,0.0229146,True,nan,nan,nan
3020,0.0244662,True,nan,nan,nan
3021,0.0167966,True,nan,nan,nan
3022,0.0224353,True,nan,nan,nan
3023,0.0295234,True,nan,nan,nan
3024,0.0268414,True,nan,nan,nan
3025,0.0277186,True,nan,nan,nan
3026,0.0226438,True,nan,nan,nan
3027,0.0197544,True,nan,nan,nan
3028,0.0161492,True,nan,nan,nan
3029,0.0203544,True,nan,nan,nan
3030,0.0253262,True,nan,nan,nan
3031,0.0273197,True,nan,nan,nan
3032,0.0261585,True,nan,nan,nan
3033,0.0233227,True,nan,nan,nan
3034,0.0244941,True,nan,nan,nan
3035,0.0295063,True,nan,nan,nan
3036,0.0225562,True,nan,nan,nan
3037,0.025064,True,nan,nan,nan
3038,0.0263754,True,nan,nan,nan
3039,0.0257816,True,nan,nan,nan
3040,0.016629,True,nan,nan,nan
3041,0.0252196,True,nan,nan,nan
3042,0.0176855,True,nan,nan,nan
3043,0.0244898,True,nan,nan,nan
3044,0.0205883,True,nan,nan,nan
3045,0.0281074,True,nan,nan,nan
3046,0.0179826,True,nan,nan,nan
3047,0.0171243,True,nan,nan,nan
3048,0.0197353,True,nan,nan,nan
3049,0.0248399,True,nan,nan,nan
3050,0.026633,True,nan,nan,nan
3051,0.0228843,True,nan,nan,nan
3052,0.0166284,True,nan,nan,nan
3053,0.0164622,True,nan,nan,nan
3054,0.0193114,True,nan,nan,nan
3055,0.0236616,True,nan,nan,nan
3056,0.0221453,True,nan,nan,nan
3057,0.0152529,True,nan,nan,nan
3058,0.0278994,True,nan,nan,nan
3059,0.0287708,True,nan,nan,nan
3060,0.0254223,True,nan,nan,nan
3061,0.0159948,True,nan,nan,nan
3062,0.01973,True,nan,nan,nan
3063,0.0290603,True,nan,nan,nan
3064,0.0184401,True,nan,nan,nan
3065,0.0262384,True,nan,nan,nan
3066,0.0217463,True,nan,nan,nan
3067,0.0170421,True,nan,nan,nan
3068,0.0260451,True,nan,nan,nan
3069,0.0202212,True,nan,nan,nan
3070,0.0266393,True,nan,nan,nan
3071,0.017189,True,nan,nan,nan
3072,0.0287371,True,nan,nan,nan
3073,0.0157859,True,nan,nan,nan
3074,0.0159307,True,nan,nan,nan
3075,0.0284984,True,nan,nan,nan
3076,0.027114,True,nan,nan,nan
3077,0.0258237,True,nan,nan,nan
3078,0.0160786,True,nan,nan,nan
3079,0.0270319,True,nan,nan,nan
3080,0.0170348,True,nan,nan,nan
3081,0.0254301,True,nan,nan,nan
3082,0.0295591,True,nan,nan,nan
3083,0.0269479,True,nan,nan,nan
3084,0.0173462,True,nan,nan,nan
3085,0.0166277,True,nan,nan,nan
3086,0.0158281,True,nan,nan,nan
3087,0.0192034,True,nan,nan,nan
3088,0.0250431,True,nan,nan,nan
3089,0.0193399,True,nan,nan,nan
3090,0.0154677,True,nan,nan,nan
3091,0.0157159,True,nan,nan,nan
3092,0.0202183,True,nan,nan,nan
3093,0.0269693,True,nan,nan,nan
3094,0.020569,True,nan,nan,nan
3095,0.0237975,True,nan,nan,nan
3096,0.027834,True,nan,nan,nan
3097,0.0171734,True,nan,nan,nan
3098,0.0195215,True,nan,nan,nan
3099,0.0265898,True,nan,nan,nan
3100,0.0295549,True,nan,nan,nan
3101,0.0275921,True,nan,nan,nan
3102,0.020429,True,nan,nan,nan
3103,0.0173401,True,nan,nan,nan
3104,0.0224859,True,nan,nan,nan
3105,0.0210368,True,nan,nan,nan
3106,0.0168333,True,nan,nan,nan
3107,0.0168908,True,nan,nan,nan
3108,0.0156197,True,nan,nan,nan
3109,0.0294854,True,nan,nan,nan
3110,0.0265263,True,nan,nan,nan
3111,0.0258663,True,nan,nan,nan
3112,0.0286595,True,nan,nan,nan
3113,0.0178419,True,nan,nan,nan
3114,0.028534,True,nan,nan,nan
3115,0.0187192,True,nan,nan,nan
3116,0.0159553,True,nan,nan,nan
3117,0.0284283,True,nan,nan,nan
3118,0.0232251,True,nan,nan,nan
3119,0.0266699,True,nan,nan,nan
3120,0.0157385,True,nan,nan,nan
3121,0.0155095,True,nan,nan,nan
3122,0.0220478,True,nan,nan,nan
3123,0.0262651,True,nan,nan,nan
3124,0.029623,True,nan,nan,nan
3125,0.0168606,True,nan,nan,nan
3126,0.019381,True,nan,nan,nan
3127,0.0225331,True,nan,nan,nan
3128,0.0218856,True,nan,nan,nan
3129,0.0168672,True,nan,nan,nan
3130,0.0158387,True,nan,nan,nan
3131,0.020288,True,nan,nan,nan
3132,0.0196159,True,nan,nan,nan
3133,0.0157308,True,nan,nan,nan
3134,0.0234823,True,nan,nan,nan
3135,0.0297108,True,nan,nan,nan
3136,0.0184306,True,nan,nan,nan
3137,0.0290486,True,nan,nan,nan
3138,0.0287626,True,nan,nan,nan
3139,0.027065,True,nan,nan,nan
3140,0.0287638,True,nan,nan,nan
3141,0.0268543,True,nan,nan,nan
3142,0.0257206,True,nan,nan,nan
3143,0.019043,True,nan,nan,nan
3144,0.0277544,True,nan,nan,nan
3145,0.0256259,True,nan,nan,nan
3146,0.0282318,True,nan,nan,nan
3147,0.019153,True,nan,nan,nan
3148,0.0295975,True,nan,nan,nan
3149,0.0296279,True,nan,nan,nan
3150,0.0195112,True,nan,nan,nan
3151,0.0292598,True,nan,nan,nan
3152,0.0272137,True,nan,nan,nan
3153,0.0163669,True,nan,nan,nan
3154,0.0184359,True,nan,nan,nan
3155,0.0211971,True,nan,nan,nan
3156,0.0209198,True,nan,nan,nan
3157,0.0184185,True,nan,nan,nan
3158,0.0181792,True,nan,nan,nan
3159,0.0218526,True,nan,nan,nan
3160,0.0198655,True,nan,nan,nan
3161,0.0160336,True,nan,nan,nan
3162,0.0238267,True,nan,nan,nan
3163,0.0280644,True,nan,nan,nan
3164,0.024982,True,nan,nan,nan
3165,0.019963,True,nan,nan,nan
3166,0.0213456,True,nan,nan,nan
3167,0.0250236,True,nan,nan,nan
3168,0.0286405,True,nan,nan,nan
3169,0.0181433,True,nan,nan,nan
3170,0.0202406,True,nan,nan,nan
3171,0.0250081,True,nan,nan,nan
3172,0.0211377,True,nan,nan,nan
3173,0.0292944,True,nan,nan,nan
3174,0.0197772,True,nan,nan,nan
3175,0.0183882,True,nan,nan,nan
3176,0.0177283,True,nan,nan,nan
3177,0.0298564,True,nan,nan,nan
3178,0.0204513,True,nan,nan,nan
3179,0.0286345,True,nan,nan,nan
3180,0.0254299,True,nan,nan,nan
3181,0.0255887,True,nan,nan,nan
3182,0.0191227,True,nan,nan,nan
3183,0.0231418,True,nan,nan,nan
3184,0.0247765,True,nan,nan,nan
3185,0.0196466,True,nan,nan,nan
3186,0.018913,True,nan,nan,nan
3187,0.0174291,True,nan,nan,nan
3188,0.0203895,True,nan,nan,nan
3189,0.027096,True,nan,nan,nan
3190,0.0260595,True,nan,nan,nan
3191,0.0176401,True,nan,nan,nan
3192,0.0226274,True,nan,nan,nan
3193,0.0223452,True,nan,nan,nan
3194,0.0227172,True,nan,nan,nan
3195,0.0231175,True,nan,nan,nan
3196,0.0228165,True,nan,nan,nan
3197,0.0182023,True,nan,nan,nan
3198,0.0218907,True,nan,nan,nan
3199,0.0177499,True,nan,nan,nan
3200,0.0192878,True,nan,nan,nan
3201,0.0209717,True,nan,nan,nan
3202,0.0268007,True,nan,nan,nan
3203,0.0276152,True,nan,nan,nan
3204,0.0220535,True,nan,nan,nan
3205,0.0179457,True,nan,nan,nan
3206,0.0298673,True,nan,nan,nan
3207,0.019287,True,nan,nan,nan
3208,0.0167415,True,nan,nan,nan
3209,0.0271374,True,nan,nan,nan
3210,0.0295763,True,nan,nan,nan
3211,0.027175,True,nan,nan,nan
3212,0.0223993,True,nan,nan,nan
3213,0.0285404,True,nan,nan,nan
3214,0.0156606,True,nan,nan,nan
3215,0.0175691,True,nan,nan,nan
3216,0.0219465,True,nan,nan,nan
3217,0.0195397,True,nan,nan,nan
3218,0.0267751,True,nan,nan,nan
3219,0.0263812,True,nan,nan,nan
3220,0.0281251,True,nan,nan,nan
3221,0.0159966,True,nan,nan,nan
3222,0.0190561,True,nan,nan,nan
3223,0.0157985,True,nan,nan,nan
3224,0.0228406,True,nan,nan,nan
3225,0.0172579,True,nan,nan,nan
3226,0.0264037,True,nan,nan,nan
3227,0.0183226,True,nan,nan,nan
3228,0.0292887,True,nan,nan,nan
3229,0.0244014,True,nan,nan,nan
3230,0.0179413,True,nan,nan,nan
3231,0.0205308,True,nan,nan,nan
3232,0.0222102,True,nan,nan,nan
3233,0.0273589,True,nan,nan,nan
3234,0.0186067,True,nan,nan,nan
3235,0.0174338,True,nan,nan,nan
3236,0.01948,True,nan,nan,nan
3237,0.0254176,True,nan,nan,nan
3238,0.0266824,True,nan,nan,nan
3239,0.0264069,True,nan,nan,nan
3240,0.0248077,True,nan,nan,nan
3241,0.0227256,True,nan,nan,nan
3242,0.0229566,True,nan,nan,nan
3243,0.0179019,True,nan,nan,nan
3244,0.0160795,True,nan,nan,nan
3245,0.0233983,True,nan,nan,nan
3246,0.0278367,True,nan,nan,nan
3247,0.0238362,True,nan,nan,nan
3248,0.0217957,True,nan,nan,nan
3249,0.0257325,True,nan,nan,nan
3250,0.0274787,True,nan,nan,nan
3251,0.0212831,True,nan,nan,nan
3252,0.0184759,True,nan,nan,nan
3253,0.02913,True,nan,nan,nan
3254,0.023195,True,nan,nan,nan
3255,0.0195195,True,nan,nan,nan
3256,0.0198155,True,nan,nan,nan
3257,0.0167744,True,nan,nan,nan
3258,0.0184063,True,nan,nan,nan
3259,0.0279605,True,nan,nan,nan
3260,0.021086,True,nan,nan,nan
3261,0.025925,True,nan,nan,nan
3262,0.0297221,True,nan,nan,nan
3263,0.0287121,True,nan,nan,nan
3264,0.018025,True,nan,nan,nan
3265,0.0239948,True,nan,nan,nan
3266,0.0267441,True,nan,nan,nan
3267,0.0178397,True,nan,nan,nan
3268,0.0279462,True,nan,nan,nan
3269,0.020154,True,nan,nan,nan
3270,0.0230904,True,nan,nan,nan
3271,0.0289314,True,nan,nan,nan
3272,0.0161552,True,nan,nan,nan
3273,0.0296816,True,nan,nan,nan
3274,0.0163355,True,nan,nan,nan
3275,0.0284277,True,nan,nan,nan
3276,0.0296661,True,nan,nan,nan
3277,0.0292277,True,nan,nan,nan
3278,0.0159572,True,nan,nan,nan
3279,0.0157967,True,nan,nan,nan
3280,0.0193409,True,nan,nan,nan
3281,0.0280211,True,nan,nan,nan
3282,0.0266866,True,nan,nan,nan
3283,0.0204766,True,nan,nan,nan
3284,0.0273482,True,nan,nan,nan
3285,0.0252626,True,nan,nan,nan
3286,0.0243442,True,nan,nan,nan
3287,0.0227271,True,nan,nan,nan
3288,0.019508,True,nan,nan,nan
3289,0.0176281,True,nan,nan,nan
3290,0.0278736,True,nan,nan,nan
3291,0.0182712,True,nan,nan,nan
3292,0.0291056,True,nan,nan,nan
3293,0.0224487,True,nan,nan,nan
3294,0.0221281,True,nan,nan,nan
3295,0.0224484,True,nan,nan,nan
3296,0.0267676,True,nan,nan,nan
3297,0.0198106,True,nan,nan,nan
3298,0.0225455,True,nan,nan,nan
3299,0.0177,True,nan,nan,nan
3300,0.0222846,True,nan,nan,nan
3301,0.0238927,True,nan,nan,nan
3302,0.0168286,True,nan,nan,nan
3303,0.0173001,True,nan,nan,nan
3304,0.01876,True,nan,nan,nan
3305,0.0290059,True,nan,nan,nan
3306,0.0185825,True,nan,nan,nan
3307,0.0211287,True,nan,nan,nan
3308,0.026853,True,nan,nan,nan
3309,0.0247331,True,nan,nan,nan
3310,0.0172649,True,nan,nan,nan
3311,0.0242837,True,nan,nan,nan
3312,0.0200909,True,nan,nan,nan
3313,0.0157756,True,nan,nan,nan
3314,0.0264747,True,nan,nan,nan
3315,0.0220816,True,nan,nan,nan
3316,0.0273291,True,nan,nan,nan
3317,0.0234812,True,nan,nan,nan
3318,0.0229722,True,nan,nan,nan
3319,0.021197,True,nan,nan,nan
3320,0.0284618,True,nan,nan,nan
3321,0.0287334,True,nan,nan,nan
3322,0.0271708,True,nan,nan,nan
3323,0.0227546,True,nan,nan,nan
3324,0.0250927,True,nan,nan,nan
3325,0.0216643,True,nan,nan,nan
3326,0.020221,True,nan,nan,nan
3327,0.0285482,True,nan,nan,nan
3328,0.0174843,True,nan,nan,nan
3329,0.0233839,True,nan,nan,nan
3330,0.0224564,True,nan,nan,nan
3331,0.0172603,True,nan,nan,nan
3332,0.0179945,True,nan,nan,nan
3333,0.0280343,True,nan,nan,nan
3334,0.0275018,True,nan,nan,nan
3335,0.0270894,True,nan,nan,nan
3336,0.017195,True,nan,nan,nan
3337,0.0266754,True,nan,nan,nan
3338,0.0237159,True,nan,nan,nan
3339,0.0267259,True,nan,nan,nan
3340,0.0245247,True,nan,nan,nan
3341,0.0288052,True,nan,nan,nan
3342,0.0220406,True,nan,nan,nan
3343,0.0206461,True,nan,nan,nan
3344,0.0188038,True,nan,nan,nan
3345,0.028405,True,nan,nan,nan
3346,0.0156181,True,nan,nan,nan
3347,0.0286821,True,nan,nan,nan
3348,0.0212414,True,nan,nan,nan
3349,0.0201447,True,nan,nan,nan
3350,0.0265354,True,nan,nan,nan
3351,0.0263639,True,nan,nan,nan
3352,0.0245424,True,nan,nan,nan
3353,0.0198756,True,nan,nan,nan
3354,0.0267849,True,nan,nan,nan
3355,0.0219011,True,nan,nan,nan
3356,0.016734,True,nan,nan,nan
3357,0.0163554,True,nan,nan,nan
3358,0.0186122,True,nan,nan,nan
3359,0.024617,True,nan,nan,nan
3360,0.0204479,True,nan,nan,nan
3361,0.0280428,True,nan,nan,nan
3362,0.0242687,True,nan,nan,nan
3363,0.0189778,True,nan,nan,nan
3364,0.0233152,True,nan,nan,nan
3365,0.0172612,True,nan,nan,nan
3366,0.0155667,True,nan,nan,nan
3367,0.0202204,True,nan,nan,nan
3368,0.0287127,True,nan,nan,nan
3369,0.024411,True,nan,nan,nan
3370,0.0275303,True,nan,nan,nan
3371,0.0177612,True,nan,nan,nan
3372,0.0208942,True,nan,nan,nan
3373,0.0223674,True,nan,nan,nan
3374,0.0280057,True,nan,nan,nan
3375,0.0245456,True,nan,nan,nan
3376,0.0297297,True,nan,nan,nan
3377,0.0262369,True,nan,nan,nan
3378,0.0162474,True,nan,nan,nan
3379,0.0256733,True,nan,nan,nan
3380,0.0161927,True,nan,nan,nan
3381,0.0277996,True,nan,nan,nan
3382,0.0183039,True,nan,nan,nan
3383,0.0250083,True,nan,nan,nan
3384,0.0160042,True,nan,nan,nan
3385,0.0252141,True,nan,nan,nan
3386,0.0209132,True,nan,nan,nan
3387,0.02313,True,nan,nan,nan
3388,0.0296475,True,nan,nan,nan
3389,0.0216113,True,nan,nan,nan
3390,0.025554,True,nan,nan,nan
3391,0.0200102,True,nan,nan,nan
3392,0.0225189,True,nan,nan,nan
3393,0.0266353,True,nan,nan,nan
3394,0.0278624,True,nan,nan,nan
3395,0.017329,True,nan,nan,nan
3396,0.0289159,True,nan,nan,nan
3397,0.0215413,True,nan,nan,nan
3398,0.0155665,True,nan,nan,nan
