timestep,time_s,retained_count,retained_fraction,cumulative_outlet_count,cumulative_breakthrough_fraction,new_outlet_count,z_mean_m,z_p10_m,z_p50_m,z_p90_m,downward_velocity_mean_m_s
18700000,18.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740694712328767,0.000876928,0.0055883849999999995,0.0101043,-0.0001490568504657539
18800000,18.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047410988705479445,0.0008965945,0.00558838,0.0101043,0.00224087088020548
18900000,18.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739913917123287,0.0008420459999999999,0.00558838,0.0101043,0.0031167973514383564
19000000,19.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004739239571232876,0.000844043,0.005588375,0.0101043,7.459300691780812e-05
19100000,19.099999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741273571917809,0.0008876565000000001,0.0055883700000000005,0.0101043,0.00015136358171712297
19200000,19.2,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741153956849315,0.000890102,0.005588375,0.0101043,0.0013734410563972601
19300000,19.3,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741233079452054,0.0008907324999999999,0.005588375,0.0101043,0.0017427557695342468
19400000,19.4,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740957494520547,0.000883256,0.00558838,0.010104350000000002,-0.002001063077876712
19500000,19.5,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741205648630137,0.0009093165,0.0055883849999999995,0.0101043,-0.0030931747829452054
19600000,19.599999999999998,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740320836301369,0.000846659,0.005588375,0.010104350000000002,0.0003349743214280822
19700000,19.7,146,0.03557504873294347,3958,0.9644249512670565,0,0.00473985548219178,0.000838793,0.005588375,0.0101043,-0.000962644148863014
19800000,19.8,146,0.03557504873294347,3958,0.9644249512670565,0,0.004740834115068493,0.0008969239999999999,0.005588375,0.0101043,-0.0024714824602054793
19900000,19.9,146,0.03557504873294347,3958,0.9644249512670565,0,0.0047404862534246575,0.000848496,0.0055883700000000005,0.0101043,0.0020670089582054793
20000000,20.0,146,0.03557504873294347,3958,0.9644249512670565,0,0.004741976126027397,0.0009148055,0.005588375,0.010104350000000002,-0.0007542704353356164
