ix,iy,iz,resolved_x_center_m,unresolved_x_center_m,y_center_m,z_center_m,resolved_fluid_volume_m3,resolved_epsilon,unresolved_epsilon_raw,unresolved_epsilon_drag_used,resolved_ux_m_per_s,resolved_uy_m_per_s,resolved_uz_m_per_s,resolved_mean_umag_m_per_s,resolved_ux_std_within_bin_m_per_s,unresolved_ux_m_per_s,unresolved_uy_m_per_s,unresolved_uz_m_per_s,resolved_qx_m_per_s,unresolved_qx_m_per_s,resolved_p_m2_per_s2,unresolved_p_m2_per_s2
3,0,1,0.00875,0.00875,0.00125,0.0039,6.370875081353089e-09,0.39205385116019,0.402236,0.402236,0.18181260856465223,-0.0084461661853467,0.03449259128487359,0.2330302184384609,0.17419550922900384,0.246395,0.00180992,0.000750071,0.07128033337725205,0.09910894,32.44298260130273,292.493
3,0,2,0.00875,0.00875,0.00125,0.0065,6.271748515175609e-09,0.3859537547800374,0.330016,0.4,0.20165468353053578,0.0006072119891566361,0.0046376128613357884,0.24556926290863887,0.182134789364418,0.225669,4.24771e-05,-0.00751669,0.07782938227759045,0.07447438,29.72745979631451,293.204
3,0,3,0.00875,0.00875,0.00125,0.0091,6.5236243259364e-09,0.4014538046730091,0.414458,0.414458,0.1404765253432206,-0.0044502870465922325,0.019955291318651678,0.17856655748579933,0.1325409030993144,0.231752,0.00140612,-0.00639871,0.056394835566280305,0.09605147,28.808728551938657,293.943
3,0,4,0.00875,0.00875,0.00125,0.011699999999999999,8.402001103907763e-09,0.5170462217789392,0.516678,0.516678,0.616594131241727,-0.08379312145242977,0.02585631851635224,0.6989623747975385,0.7652696812547773,0.573697,0.00254228,-0.00590374,0.31880766592960236,0.29641658,21.868180886190412,294.351
3,1,0,0.00875,0.00875,0.00375,0.0013,7.121500286894343e-09,0.4382461715011902,0.433347,0.433347,0.27097760327637566,0.042950383649489575,0.0013249489651005462,0.32987582402979543,0.23911129774099474,0.297818,0.0100686,0.00342097,0.11875489719844001,0.12905854,34.645070177925575,292.667
3,1,1,0.00875,0.00875,0.00375,0.0039,5.769999606808133e-09,0.3550768988805004,0.348904,0.4,0.15204856053287785,-0.004700692323967492,0.00761524843909577,0.19659820746992404,0.13665282149623836,0.0906772,-0.000269133,-0.00110732,0.053988931353258315,0.03163764,32.50724272892427,292.192
3,1,2,0.00875,0.00875,0.00375,0.0065,5.876498650788366e-09,0.36163068620236094,0.331127,0.4,0.18186388577202053,-0.008873428052259805,0.010903648046514138,0.22696078536409625,0.159186451898795,0.13813,0.00259223,-0.00479435,0.06576756180716357,0.04573857,32.0097336783623,293.197
3,1,3,0.00875,0.00875,0.00375,0.0091,6.075499163433866e-09,0.37387687159593014,0.387792,0.4,0.16400891149130611,-0.008463938010170195,0.024355642459718538,0.20910214433473387,0.13850967838456077,0.125898,0.0031885,-0.00283466,0.06131913874222333,0.04882224,28.54041428178606,293.698
3,1,4,0.00875,0.00875,0.00375,0.011699999999999999,7.459375792607745e-09,0.4590385103143227,0.453346,0.453346,0.33954985386381736,-0.03517047254966036,0.017157364376110904,0.3857044330221216,0.3729820506581856,0.297875,0.00463071,-0.00324611,0.1558664590950927,0.13504043,27.53090314218103,294.16
3,2,0,0.00875,0.00875,0.00625,0.0013,7.024124665893262e-09,0.4322538255934315,0.415569,0.415569,0.21617857609113197,0.041429386885605726,-0.019779930689206228,0.2748909075458705,0.20682720439242883,0.243389,0.0141422,-0.00363472,0.09344401652673252,0.101144925,33.30463507355337,291.996
3,2,1,0.00875,0.00875,0.00625,0.0039,6.379749711883453e-09,0.39259998226975096,0.460013,0.460013,0.20910244822579865,-0.003118294594722314,-0.013543472242843463,0.2624486496760272,0.17073976370169375,0.217099,0.00440004,-0.00228608,0.08209361746601007,0.099868365,31.53380298356738,292.619
3,2,2,0.00875,0.00875,0.00625,0.0065,5.873999733385501e-09,0.361476906669877,0.386681,0.4,0.18801926732538296,0.013296343468093353,8.870423712231623e-05,0.23829009848834584,0.16840535336464474,0.172242,-0.00010799,-0.00115311,0.0679646231471161,0.06660271,30.77944920911498,292.42
3,2,3,0.00875,0.00875,0.00625,0.0091,5.914375011914604e-09,0.3639615391947449,0.374459,0.4,0.16375239863523786,-0.02105976976476065,-0.003786106037967445,0.2130714153807118,0.13784980575217823,0.13705,-0.00146551,-0.00412076,0.05959957505411261,0.051319607,29.251744987817816,292.899
3,2,4,0.00875,0.00875,0.00625,0.011699999999999999,7.396626352210961e-09,0.4551770062899053,0.456679,0.456679,0.48010460159205687,-0.004960655259194609,-0.002185878281255199,0.5362442009704439,0.5328930070965583,0.339959,-0.0184252,-0.00623566,0.21853257525868017,0.15525213,27.816007262638795,293.706
3,3,0,0.00875,0.00875,0.00875,0.0013,6.318499034074202e-09,0.3888307097891815,0.371126,0.4,0.18113389011895548,0.021796550636527336,0.012507127243283163,0.23716407372474482,0.16040032540129015,0.239305,-0.00162356,-0.00594158,0.07043041906182906,0.08881231,31.898950771560447,290.33
3,3,1,0.00875,0.00875,0.00875,0.0039,6.024249490388645e-09,0.370723045562378,0.321127,0.4,0.19090579870012855,-0.007201038511901506,0.017915241714657196,0.24249892428681127,0.18197483996774713,0.103533,0.000964695,-0.00680598,0.07077317910962992,0.03324724,33.00144408190861,291.403
3,3,2,0.00875,0.00875,0.00875,0.0065,6.002499196104472e-09,0.3693845659141212,0.35446,0.4,0.1915949031365244,-0.015341550336791847,0.024741736213818467,0.2426093607397305,0.16669273288313205,0.175896,-0.00139972,-0.0112039,0.07077220012644317,0.062348098,30.496905891027733,293.222
3,3,3,0.00875,0.00875,0.00875,0.0091,5.85412628986474e-09,0.3602539255301377,0.337793,0.4,0.16007861705395077,-0.0008797922779012807,0.009137664433064609,0.20513656065119762,0.14444812628221268,0.112445,-0.00420523,-0.0081593,0.057668950187121405,0.03798313,30.952455332404877,294.137
3,3,4,0.00875,0.00875,0.00875,0.011699999999999999,7.171252043253167e-09,0.44130781804634855,0.434458,0.434458,0.40662427318135275,-0.1135961506236502,0.010613879816845988,0.4748407990710257,0.4434127242326841,0.306018,-0.0160991,-0.01545,0.17944647076234516,0.13295196,29.657741075470557,296.469
3,4,0,0.00875,0.00875,0.01125,0.0013,6.796751475565539e-09,0.4182616292655714,0.422236,0.422236,0.21503499734437034,-0.013177354365404159,0.013897720279052264,0.2674981834421798,0.20215675134148395,0.26636,-0.0148124,0.000306594,0.08994088833837416,0.11246678,30.96551730649483,292.276
3,4,1,0.00875,0.00875,0.01125,0.0039,6.226376380016382e-09,0.3831616233856233,0.37557,0.4,0.18352554270156304,0.011487875760128816,0.0008483493174597452,0.23384464697721583,0.15929854171819297,0.117655,-0.00340585,-0.00129295,0.07031994487425842,0.044187687,31.726877619218126,292.225
3,4,2,0.00875,0.00875,0.01125,0.0065,5.769375062847671e-09,0.35503846540601036,0.377792,0.4,0.14966946985962215,0.016073423491080565,-0.010581034278804316,0.19267798158316102,0.13080234486654263,0.17392,-0.00240582,-0.00917763,0.053138418897091366,0.06570559,29.6837760232363,292.748
3,4,3,0.00875,0.00875,0.01125,0.0091,5.734751481456675e-09,0.3529077834742568,0.348904,0.4,0.14436981715513011,-0.000970449434625781,-0.00982079522483179,0.19568749425444665,0.13393448277697773,0.0942543,0.00129203,-0.00680756,0.0509492321728007,0.032885704,30.216964227943294,294.508
3,4,4,0.00875,0.00875,0.01125,0.011699999999999999,7.723377454220806e-09,0.47528476641358786,0.470012,0.470012,0.4410398664254387,-0.024806129258797077,0.011257017301683875,0.5000981597156902,0.516292084723155,0.380354,0.0149104,-0.0127389,0.20961952989309462,0.17877094,30.26414443734511,296.047
3,5,0,0.00875,0.00875,0.01375,0.0013,7.073123439346784e-09,0.43526913472903306,0.417791,0.417791,0.25305178704471554,0.002350430345313688,0.006175647151547967,0.3031921504430382,0.23765382343982602,0.333095,-0.00277731,9.84945e-05,0.11014563238858886,0.1391641,32.285067215861375,292.617
3,5,1,0.00875,0.00875,0.01375,0.0039,6.772997927829688e-09,0.41679987248182715,0.431125,0.431125,0.233692124601066,0.0005539512855030587,0.019164943336316347,0.29819329099369996,0.1989892274343747,0.274859,-0.00261967,-0.00784232,0.09740284773373158,0.118498586,30.435083571999318,292.604
3,5,2,0.00875,0.00875,0.01375,0.0065,6.662996795151663e-09,0.4100305720093333,0.39557,0.4,0.1902676663641955,0.01788871784896354,-0.009187680131825686,0.23844646168880237,0.16013251310060797,0.239813,-0.00608603,-0.00525265,0.07801556007419207,0.09486283,28.85066467829634,293.798
3,5,3,0.00875,0.00875,0.01375,0.0091,6.512998712092753e-09,0.4007999207441696,0.397792,0.4,0.18922377713374358,0.0031568951302724827,0.004969604154630685,0.23284615456197805,0.18045579532854863,0.258629,0.00580273,-0.00539244,0.07584087487811683,0.102880545,27.876784296327163,293.535
3,5,4,0.00875,0.00875,0.01375,0.011699999999999999,6.983374842353739e-09,0.4297461441448457,0.422236,0.422236,0.353909957494032,0.04491190327966695,0.012220559194768157,0.40274027390191797,0.3732726600003361,0.409108,0.0117605,-0.0104946,0.15209143960752647,0.17274013,25.805781162416004,294.733
